utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
2940	55	1	agent	宿予約サービスのご利用ありがとうございます。		0	0	0																									
2941	55	2	agent	宿について重視したい点をお聞かせください。		0	0	0																									
2942	55	3	user	今回子供と行くのですが、パンダを見にアドベンチャーワールドに行きたいと思っているので、白浜付近の宿を希望します。	要求	0	0	0	1754	2942	2	5	子供と行く	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2942	55	3	user	今回子供と行くのですが、パンダを見にアドベンチャーワールドに行きたいと思っているので、白浜付近の宿を希望します。	要求	0	0	0	1755	2942	12	22	パンダを見にアドベンチャーワールドに行きたい	立地	RIAC:立地 (アクティビティ)	2_neutral	3_strong	2_neutral	3_strong		2_neutral						0						
2942	55	3	user	今回子供と行くのですが、パンダを見にアドベンチャーワールドに行きたいと思っているので、白浜付近の宿を希望します。	要求	0	0	0	1756	2942	43	4	白浜付近	立地	RIBA:立地 (場所)	2_neutral	3_strong	2_neutral	2_neutral		2_neutral						0						
2943	55	4	agent	かしこまりました。		0	0	0																									
2944	55	5	agent	それでは、和歌山の白浜でお調べいたします。		0	0	0																									
2945	55	6	agent	ご宿泊されるのは、お子様１名と親御様１名でしょうか？		0	0	0																									
2946	55	7	user	はい、親子です。	はい	0	0	0																									
2947	55	8	user	子供がベッドより布団の方が良いので、できれば布団で泊まれるお宿がいいです。	要求	0	0	0	1757	2947	3	3	ベッド	部屋	HETY:部屋タイプ	1_weak	2_neutral	2_neutral		2_neutral	2_neutral						1						
2947	55	8	user	子供がベッドより布団の方が良いので、できれば布団で泊まれるお宿がいいです。	要求	0	0	0	1758	2947	8	2	布団	部屋	HETY:部屋タイプ	1_weak	1_weak	1_weak									0						
2948	55	9	agent	かしこまりました。		0	0	0																									
2949	55	10	agent	それでは、旅館をお調べいたします。		0	0	0																									
2950	55	11	agent	アドベンチャーワールドに行かれるとのことですが、入場券付きのプランはいかがでしょうか？		0	0	0																									
2951	55	12	agent	宿とセットにしますと、お得になります。		0	0	0																									
2952	55	13	user	お調べいただきありがとうございます。	その他	0	0	0																									
2953	55	14	user	入場券付きのセットプランを希望いたします。	はい	0	0	0																									
2954	55	15	agent	ありがとうございます。		0	0	0																									
2955	55	16	agent	それでは、入場券付きプランをお探しします。		0	0	0																									
2956	55	17	agent	こちらのご宿泊ですが、お日付と宿泊日数はお決まりでしょうか？		0	0	0																									
2957	55	18	user	１２／１から１泊で考えております。	要求	0	0	0	1759	2957	0	6	１２／１から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2957	55	18	user	１２／１から１泊で考えております。	要求	0	0	0	1760	2957	6	2	１泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2958	55	19	user	新幹線で行きたいと考えておりますので、旅館付近までの送迎サービスやバスがありますと助かります。	要求	0	0	0	1761	2958	0	8	新幹線で行きたい	立地	RIBA:立地 (場所)	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	3_strong						0						
2958	55	19	user	新幹線で行きたいと考えておりますので、旅館付近までの送迎サービスやバスがありますと助かります。	要求	0	0	0	1762	2958	19	16	旅館付近までの送迎サービスやバス	サービス	SESE:ホテルサービス	1_weak	2_neutral	2_neutral		2_neutral	2_neutral						0						
2959	55	20	agent	かしこまりました。		0	0	0																									
2960	55	21	agent	それでは、最寄り駅から送迎サービスのある宿をお調べいたします。		0	0	0																									
2961	55	22	agent	初日にアドベンチャーワールドをお楽しみになる前にチェックインをご希望でしたら、早めにチェックインのできるアーリーチェックインプランもございますが、いかがでしょうか？		0	0	0																									
2962	55	23	user	初日にアドベンチャーワールドに行きたいです。	はい	0	0	0																				＄					
