utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
10438	203	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0																									
10439	203	2	agent	ご宿泊のご相談を承ります。		0	0	0																									
10440	203	3	agent	お泊りになる地域、お日付、人数がお決まりでしたら、お聞かせいただけますでしょうか。		0	0	0																									
10894	203	4	user	こんにちは、１０月の下旬に夫婦と息子娘の４人で宮崎に４泊したいと思っております。	要求	0	0	0	386	10894	6	6	１０月の下旬	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	2_neutral	1_weak	3_strong						0						
10894	203	4	user	こんにちは、１０月の下旬に夫婦と息子娘の４人で宮崎に４泊したいと思っております。	要求	0	0	0	387	10894	13	6	夫婦と息子娘	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10894	203	4	user	こんにちは、１０月の下旬に夫婦と息子娘の４人で宮崎に４泊したいと思っております。	要求	0	0	0	388	10894	20	2	４人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10894	203	4	user	こんにちは、１０月の下旬に夫婦と息子娘の４人で宮崎に４泊したいと思っております。	要求	0	0	0	389	10894	23	2	宮崎	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10894	203	4	user	こんにちは、１０月の下旬に夫婦と息子娘の４人で宮崎に４泊したいと思っております。	要求	0	0	0	390	10894	26	2	４泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10443	203	6	agent	かしこまりました。		0	0	0																									
10444	203	7	agent	その条件でお探しします。		0	0	0																									
10445	203	8	agent	ご予算の方はどのくらいでお考えでしょうか？		0	0	0																									
10446	203	9	user	予算は８万円前後です。	要求	0	0	0	391	10446	3	5	８万円前後	予算	YOYO:予算	2_neutral	2_neutral	2_neutral	1_weak	1_weak	1_weak						0						
10447	203	10	user	市街地で遊びたい、現地の名店で食事を楽しみたいと思ってます。	要求	0	0	0	392	10447	0	8	市街地で遊びたい	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	3_strong						0	＃「立地（周辺環境）と迷う					
10447	203	10	user	市街地で遊びたい、現地の名店で食事を楽しみたいと思ってます。	要求	0	0	0	393	10447	9	14	現地の名店で食事を楽しみたい	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	3_strong						0	＃「立地（周辺環境）と迷う					
10448	203	11	agent	かしこまりました。		0	0	0																									
10449	203	12	agent	市街地で遊びたいことをご希望でしたら、市街地に近いホテルでお探ししましょうか？		0	0	0																									
10450	203	13	user	そうですね、よろしくお願いします。	はい	0	0	0																									
10451	203	14	user	また地酒を楽しみたいので、旅館で地酒が飲めるのだと嬉しいです。	要求	0	0	0	394	10451	2	8	地酒を楽しみたい	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	3_strong						0						
10451	203	14	user	また地酒を楽しみたいので、旅館で地酒が飲めるのだと嬉しいです。	要求	0	0	0	395	10451	13	2	旅館	宿	YATY:宿タイプ	1_weak	2_neutral	1_weak		2_neutral	2_neutral						0						
10451	203	14	user	また地酒を楽しみたいので、旅館で地酒が飲めるのだと嬉しいです。	要求	0	0	0	396	10451	16	6	地酒が飲める	食事	SYNA:食事内容	1_weak	2_neutral	1_weak		2_neutral	2_neutral						0						
10452	203	15	agent	地酒ですね。		0	0	0																									
10453	203	16	agent	かしこまりました。		0	0	0																									
10454	203	17	agent	その条件も加えておきますね。		0	0	0																									
10455	203	18	agent	現地の名店でお食事をとるとのことですが、お食事はいかがなさいましょうか？		0	0	0																									
10456	203	19	user	食事は朝食のみでバイキングでお願いします。	要求	0	0	0	397	10456	3	4	朝食のみ	食事	SYUM:食事有無	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
10456	203	19	user	食事は朝食のみでバイキングでお願いします。	要求	0	0	0	398	10456	8	5	バイキング	食事	SYNA:食事内容	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
10457	203	20	agent	朝食のみでバイキングですね。		0	0	0																									
10458	203	21	agent	かしこまりました。		0	0	0																									
10459	203	22	agent	また、ご予約のお日にちが秋なので紅葉が見れる公園が近くにあることも条件に加えてお探ししましょうか？		0	0	0																									
10460	203	23	user	ありがとうございます。	その他	0	0	0																									
10461	203	24	user	公園が近いの嬉しいです。	感想	0	0	0	399	10461	0	5	公園が近い	立地	RIAC:立地 (アクティビティ)	1_weak	2_neutral	1_weak		2_neutral							0						
10462	203	25	user	そちらでお願いします。	はい	0	0	0																									
10463	203	26	user	またレンタカー付きのプランがあればお願いします。	要求	0	0	0	400	10463	2	11	レンタカー付きのプラン	サービス	SESE:ホテルサービス	1_weak	1_weak	1_weak									0						
10464	203	27	agent	かしこまりました。		0	0	0																									
10465	203	28	agent	お伝えいただいた条件も加えておきますね。		0	0	0																									
10466	203	29	agent	他にご要望はございますか？		0	0	0																									
10467	203	30	user	いえ、ありません。	いいえ	0	0	0																									
10468	203	31	user	よろしくお願いします。	その他	0	0	0																									
10469	203	32	agent	かしこまりました。		0	0	0																									
10470	203	33	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0																									
10471	203	34	agent	・行先は宮崎県		0	0	0																									
10472	203	35	agent	・日程は１０月下旬に４泊		0	0	0																									
10473	203	36	agent	・人数は大人２人、子供２人		0	0	0																									
10474	203	37	agent	・予算は８万円前後		0	0	0																									
10475	203	38	agent	・宿はホテル		0	0	0																									
10476	203	39	agent	・地酒が飲める		0	0	0																									
10477	203	40	agent	・市街地に近い		0	0	0																									
10478	203	41	agent	・朝食のみ		0	0	0																									
10479	203	42	agent	・朝食はバイキング形式		0	0	0																									
10480	203	43	agent	・紅葉が見れる公園が近くにある		0	0	0																									
10481	203	44	agent	・レンタカー付きのプランがある		0	0	0																									
