utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
1772	35	1	agent	宿予約サービスのご利用ありがとうございます。		0	0	0																									
1773	35	2	agent	宿について重視したい点をお聞かせください。		0	0	0																									
1774	35	3	user	３月２０日から３泊	要求	0	0	0	999	1774	0	7	３月２０日から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
1774	35	3	user	３月２０日から３泊	要求	0	0	0	1000	1774	7	2	３泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
1778	35	7	agent	かしこまりました。		0	0	0																									
1779	35	8	agent	それでは、近くで果物狩りやグランピングができるお宿をお探ししましょうか？		0	0	0																									
1780	35	9	user	はい、お願いいたします。	はい	0	0	0																									
1781	35	10	user	３月は何の果物狩りが旬ですか？	質問	0	0	0																									
1782	35	11	agent	山梨で３月にお召し上がりいただけるのは、キウイフルーツとなります。		0	0	0																									
1783	35	12	agent	お部屋についてですが、何室ご希望でしょうか？		0	0	0																									
1784	35	13	user	一部屋の大部屋か二部屋ツインでお願いします	要求	0	0	0	1001	1784	0	3	一部屋	部屋	HENU:部屋数	2_neutral	2_neutral	2_neutral	1_weak	1_weak	1_weak	118	1784	4	3	大部屋	0						
1784	35	13	user	一部屋の大部屋か二部屋ツインでお願いします	要求	0	0	0	1003	1784	8	3	二部屋	部屋	HENU:部屋数	2_neutral	2_neutral	2_neutral	1_weak	1_weak	1_weak	119	1784	11	3	ツイン	0						
1784	35	13	user	一部屋の大部屋か二部屋ツインでお願いします	要求	0	0	0	1004	1784	4	3	大部屋	部屋	HETY:部屋タイプ	2_neutral	2_neutral	2_neutral	1_weak	1_weak	1_weak	120	1784	0	3	一部屋	0						
1784	35	13	user	一部屋の大部屋か二部屋ツインでお願いします	要求	0	0	0	1005	1784	11	3	ツイン	部屋	HETY:部屋タイプ	2_neutral	2_neutral	2_neutral	1_weak	1_weak	1_weak	121	1784	8	3	二部屋	0						
1785	35	14	agent	承知しました。		0	0	0																									
1786	35	15	agent	それでは大部屋１室かツイン２部屋でお調べいたします。		0	0	0																									
1787	35	16	user	あと、駅からホテル送迎があると助かります	要求	0	0	0	1006	1787	3	11	駅からホテル送迎がある	サービス	SESE:ホテルサービス	1_weak	2_neutral	1_weak		2_neutral	2_neutral						0						
1788	35	17	agent	かしこまりました。		0	0	0																									
1789	35	18	agent	最寄り駅から送迎サービスのあるお宿をお探しします。		0	0	0																									
