utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
4520	84	1	agent	この度のご利用、誠にありがとうございます。		0	0	0																									
4521	84	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0																									
4522	84	3	agent	お客様のご希望をお聞かせいただけますでしょうか。		0	0	0																									
4523	84	4	user	家族で１０月に鳥取に観光にいきたいので、宿を探して欲しいです。	要求	0	0	0	2497	4523	0	2	家族	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
4523	84	4	user	家族で１０月に鳥取に観光にいきたいので、宿を探して欲しいです。	要求	0	0	0	2498	4523	3	3	１０月	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
4523	84	4	user	家族で１０月に鳥取に観光にいきたいので、宿を探して欲しいです。	要求	0	0	0	2499	4523	7	2	鳥取	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
4523	84	4	user	家族で１０月に鳥取に観光にいきたいので、宿を探して欲しいです。	要求	0	0	0	2500	4523	10	2	観光	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
4524	84	5	agent	かしこまりました。		0	0	0																									
4525	84	6	agent	ご家族でのご旅行とのことですが、何名様でしょうか？		0	0	0																									
4526	84	7	user	三名ですが、車椅子が使える所をお願いします。	要求	0	0	0	2501	4526	0	2	三名	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
4526	84	7	user	三名ですが、車椅子が使える所をお願いします。	要求	0	0	0	2502	4526	6	7	車椅子が使える	宿	YAEN:宿環境	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
4527	84	8	agent	かしこまりました。		0	0	0																									
4528	84	9	agent	それでは、バリアフリー対応のお宿をお探しします。		0	0	0																									
4529	84	10	agent	三名様は皆さま大人の方でしょうか？		0	0	0																									
4530	84	11	user	はい。	はい	0	0	0																									
4531	84	12	user	母が高齢です、車椅子が必要です。	要求	0	0	0	2503	4531	0	4	母が高齢	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
4531	84	12	user	母が高齢です、車椅子が必要です。	要求	0	0	0	2505	4531	7	3	車椅子	宿	YAEN:宿環境	2_neutral	3_strong	2_neutral	3_strong		3_strong						0						
