utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
854	17	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0																									
855	17	2	agent	ご宿泊のご相談を承ります。		0	0	0																									
856	17	3	agent	お泊りになる地域、お日付、人数がお決まりでしたら、お聞かせいただけますでしょうか。		0	0	0																									
857	17	4	user	夫の母親、夫、私、うちの子供の４人で１１月１７日から２泊を希望します。	要求	0	0	0	635	857	0	14	夫の母親、夫、私、うちの子供	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
857	17	4	user	夫の母親、夫、私、うちの子供の４人で１１月１７日から２泊を希望します。	要求	0	0	0	636	857	15	2	４人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
857	17	4	user	夫の母親、夫、私、うちの子供の４人で１１月１７日から２泊を希望します。	要求	0	0	0	637	857	18	8	１１月１７日から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
857	17	4	user	夫の母親、夫、私、うちの子供の４人で１１月１７日から２泊を希望します。	要求	0	0	0	638	857	26	2	２泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
858	17	5	user	夫の母親が外国人で、日本に旅行に来ています。	要求	0	0	0	640	858	0	8	夫の母親が外国人	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
859	17	6	user	今、私たちが大阪に住んでいるので、兵庫で泊まりたいです。	要求	0	0	0	644	859	17	2	兵庫	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
860	17	7	agent	かしこまりました。		0	0	0																									
861	17	8	agent	兵庫でのご宿泊をご希望ですが、どの町か、お決まりでしょうか？		0	0	0																									
862	17	9	user	神戸かその近辺でお願いします。	要求	0	0	0	646	862	0	7	神戸かその近辺	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	1_weak	1_weak	1_weak						0						
863	17	10	agent	かしこまりました。		0	0	0																									
864	17	11	agent	お宿のタイプはホテルと旅館、どちらがよろしいでしょうか？		0	0	0																									
865	17	12	user	旅館のがいいです。	照応要求	0	0	0	647	864	11	2	旅館	宿	YATY:宿タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0		98	865	0	2	旅館
866	17	13	user	なければホテルでも良いです。	照応要求	0	0	0	649	864	7	3	ホテル	宿	YATY:宿タイプ	1_weak	1_weak	1_weak				68	866	0	4	なければ	0		97	866	4	3	ホテル
866	17	13	user	なければホテルでも良いです。	照応要求	0	0	0	649	864	7	3	ホテル	宿	YATY:宿タイプ	1_weak	1_weak	1_weak				69	865	0	2	旅館	0		97	866	4	3	ホテル
867	17	14	user	日本の文化を感じられるほうが義母が喜ぶかなぁと思います。	要求	0	0	0	650	867	0	11	日本の文化を感じられる	宿	YAEN:宿環境	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
10850	17	15	user	義母はイギリス人です。（夫はイギリス出身ですが、日本に暮らしていて日本語話せます。）	要求	0	0	0	651	10850	0	8	義母はイギリス人	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
871	17	18	agent	かしこまりました。		0	0	0																									
872	17	19	agent	それでは旅館でお調べいたします。		0	0	0																									
873	17	20	agent	日本の文化を感じられるほうがよいとのことですが、お食事も和食をお召し上がりいただけるお宿がよろしいでしょうか？		0	0	0																									
874	17	21	user	そうですね、和食のがいいです。	はい	0	0	0																									
875	17	22	user	ただ、義母は日本語を話せないので、英語を話せる旅館のスタッフがいると、安心します。	要求	0	0	0	652	875	17	16	英語を話せる旅館のスタッフがいる	宿	YAEN:宿環境	1_weak	2_neutral	2_neutral		2_neutral	2_neutral						0						
876	17	23	agent	かしこまりました。		0	0	0																									
877	17	24	agent	英語を話せるスタッフのいるお宿をお調べいたします。		0	0	0																									
878	17	25	agent	お部屋は皆さまで１室でよろしいでしょうか？		0	0	0																									
879	17	26	user	はい、１室でお願いします。	はい	0	0	0																									
880	17	27	user	ゆっくりみんなで話ができると思います。	感想	0	0	0	653	880	0	13	ゆっくりみんなで話ができる	部屋	HEEN:部屋環境	1_weak	2_neutral	1_weak	1_weak	2_neutral							0						
881	17	28	agent	承知しました。		0	0	0																									
882	17	29	agent	お子様向けに何かご希望はございますでしょうか？		0	0	0																									
883	17	30	user	まだ２歳と小さいので、幼児用の椅子を食事の時や部屋に、用意してもらえますか。	要求	0	0	0	658	883	11	6	幼児用の椅子	子供	KOYO:幼児サービス	2_neutral	2_neutral	2_neutral	3_strong	2_neutral	2_neutral	70	883	18	4	食事の時	0						
883	17	30	user	まだ２歳と小さいので、幼児用の椅子を食事の時や部屋に、用意してもらえますか。	要求	0	0	0	658	883	11	6	幼児用の椅子	子供	KOYO:幼児サービス	2_neutral	2_neutral	2_neutral	3_strong	2_neutral	2_neutral	71	883	23	2	部屋	0						
884	17	31	agent	かしこまりました。		0	0	0																									
885	17	32	agent	幼児用の椅子をお部屋にご用意できるお宿にいたします。		0	0	0																									
886	17	33	agent	では、幼児のお子様はお食事を１人前、ご用意が必要でしょうか？		0	0	0																									
887	17	34	agent	それとも親御様とご一緒にお召し上がりになりますか？		0	0	0																									
888	17	35	user	子供の食事は不要です。	要求	0	0	0	663	888	0	5	子供の食事	子供	KOYO:幼児サービス	2_neutral	3_strong	2_neutral	3_strong		2_neutral						1						
889	17	36	user	こちらで用意するか、私たちの料理を少し分け与えるかします。	伝達	0	0	0																									
890	17	37	agent	かしこまりました。		0	0	0																									
891	17	38	agent	もしよろしければ、離乳食をご用意できる宿をお探ししましょうか？		0	0	0																									
892	17	39	agent	せっかくのご旅行ですし、お客様でご用意するのは大変かと思いますので。		0	0	0																									
893	17	40	user	本当ですか！？	その他	0	0	0																									
894	17	41	user	ありがとうございます。	その他	0	0	0																									
895	17	42	user	そうしてもらえると、大変助かります！	はい	0	0	0																									
896	17	43	agent	かしこまりました。		0	0	0																									
897	17	44	agent	ご希望をお聞かせくださり、ありがとうございました。		0	0	0																									
898	17	45	agent	それでは以下の条件でお調べしますので、よろしくお願いいたします。		0	0	0																									
899	17	46	agent	・日付は１１月１７日。		0	0	0																									
900	17	47	agent	・宿泊日数は２泊。		0	0	0																									
901	17	48	agent	・宿泊先は神戸周辺。		0	0	0																									
902	17	49	agent	・人数は大人３名。		0	0	0																									
903	17	50	agent	子ども１名。		0	0	0																									
904	17	51	agent	・部屋数は１室。		0	0	0																									
905	17	52	agent	・宿タイプは旅館がよい。		0	0	0																									
906	17	53	agent	なければホテルでも可。		0	0	0																									
907	17	54	agent	・食事は和食が食べられる宿を希望。		0	0	0																									
908	17	55	agent	・子ども用の食事は離乳食を用意できる宿を希望。		0	0	0																									
909	17	56	agent	・英語を話せるスタッフのいる宿を希望。		0	0	0																									
910	17	57	agent	・幼児用の椅子を部屋に用意できる宿を希望。		0	0	0																									
