utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
2782	52	1	agent	宿予約サービスのご利用ありがとうございます。		0	0	0																									
2783	52	2	agent	宿について重視したい点をお聞かせください。		0	0	0																									
2784	52	3	user	大人４人で７月４日から２泊ほど香川に行こうと思ってるんですが、香川の美味しい物が食べられる宿に泊まりたいです。	要求	0	0	0	1695	2784	2	2	４人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2784	52	3	user	大人４人で７月４日から２泊ほど香川に行こうと思ってるんですが、香川の美味しい物が食べられる宿に泊まりたいです。	要求	0	0	0	1696	2784	5	6	７月４日から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2784	52	3	user	大人４人で７月４日から２泊ほど香川に行こうと思ってるんですが、香川の美味しい物が食べられる宿に泊まりたいです。	要求	0	0	0	1697	2784	11	2	２泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2784	52	3	user	大人４人で７月４日から２泊ほど香川に行こうと思ってるんですが、香川の美味しい物が食べられる宿に泊まりたいです。	要求	0	0	0	1698	2784	15	2	香川	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2784	52	3	user	大人４人で７月４日から２泊ほど香川に行こうと思ってるんですが、香川の美味しい物が食べられる宿に泊まりたいです。	要求	0	0	0	1699	2784	31	8	香川の美味しい物	食事	SYNA:食事内容	2_neutral	3_strong	2_neutral	1_weak		2_neutral						0						
2785	52	4	agent	かしこまりました。		0	0	0																									
2786	52	5	agent	それでは、お食事の美味しいお宿をお調べします。		0	0	0																									
2787	52	6	agent	どのようなお食事か、ご希望はございますか？		0	0	0																									
2788	52	7	agent	例えば香川でしたら、瀬戸内海の海の幸や讃岐うどんなどがございます。		0	0	0																									
2789	52	8	user	具体的には考えてなかったんですが、海の幸も讃岐うどんも食べたいです。	照応要求	0	0	0	1700	2788	15	3	海の幸	食事	SYNA:食事内容	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0		133	2789	17	3	海の幸
2789	52	8	user	具体的には考えてなかったんですが、海の幸も讃岐うどんも食べたいです。	照応要求	0	0	0	1701	2788	19	5	讃岐うどん	食事	SYNA:食事内容	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0		134	2789	21	5	讃岐うどん
2790	52	9	agent	かしこまりました。		0	0	0																									
2791	52	10	agent	さようでございましたら、高松市内で飲食店へのアクセスのよい場所の宿がよろしいでしょうか？		0	0	0																									
2792	52	11	user	できればアクセスの良いところがいいんですけど、他にも名所とか行ってみたいので、名所とかに近いところに泊まりたいです。	要求	0	0	0	1702	2792	4	7	アクセスの良い	立地	RIBA:立地 (場所)	1_weak	1_weak	1_weak				248	2791	12	8	高松市内で飲食店	0						
2792	52	11	user	できればアクセスの良いところがいいんですけど、他にも名所とか行ってみたいので、名所とかに近いところに泊まりたいです。	要求	0	0	0	1703	2792	39	7	名所とかに近い	立地	RIAC:立地 (アクティビティ)	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
2793	52	12	agent	かしこまりました。		0	0	0																									
2794	52	13	agent	それでは香川県内で、名所と飲食店の両方にアクセスしやすい場所でお調べします。		0	0	0																									
2795	52	14	agent	お宿はホテルでよろしいでしょうか？		0	0	0																									
2796	52	15	agent	それとも旅館など、他のタイプがよろしいでしょうか？		0	0	0																									
2797	52	16	user	ホテルでも旅館でも良いんですけど、事前に予約することで割り引きとか適用されるところがいいですね。	要求	0	0	0	1704	2797	0	3	ホテル	宿	YATY:宿タイプ	2_neutral	1_weak	2_neutral	1_weak		1_weak						0						
2797	52	16	user	ホテルでも旅館でも良いんですけど、事前に予約することで割り引きとか適用されるところがいいですね。	要求	0	0	0	1705	2797	5	2	旅館	宿	YATY:宿タイプ	2_neutral	1_weak	2_neutral	1_weak		1_weak						0						
2797	52	16	user	ホテルでも旅館でも良いんですけど、事前に予約することで割り引きとか適用されるところがいいですね。	要求	0	0	0	1706	2797	17	21	事前に予約することで割り引きとか適用される	サービス	SESE:ホテルサービス	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
2798	52	17	agent	かしこまりました。		0	0	0																									
2799	52	18	agent	それでは早割プランをお調べします。		0	0	0																									
2800	52	19	agent	お部屋の数はいくつご用意しましょうか？		0	0	0																									
2801	52	20	user	１つで良いです。	要求	0	0	0	1707	2801	0	2	１つ	部屋	HENU:部屋数	1_weak	2_neutral	2_neutral		3_strong	2_neutral						0						
2802	52	21	user	なるべく広い部屋がいいです。	要求	0	0	0	1708	2802	4	2	広い	部屋	HEEN:部屋環境	1_weak	1_weak	1_weak		2_neutral							0						
2803	52	22	agent	かしこまりました。		0	0	0																									
2804	52	23	agent	それでは１室４名様でご滞在できる広いお部屋をお探しします。		0	0	0																									
2805	52	24	agent	お食事をお楽しみにされておりますので、宿での食事の用意は不要でしょうか？		0	0	0																									
2806	52	25	user	宿での食事はいらないんですが、お茶したり、お酒飲んだりできるといいですね。	要求	0	0	0	1709	2806	3	2	食事	食事	SYUM:食事有無	2_neutral	3_strong	2_neutral	2_neutral		2_neutral						1						
2806	52	25	user	宿での食事はいらないんですが、お茶したり、お酒飲んだりできるといいですね。	要求	0	0	0	1710	2806	15	15	お茶したり、お酒飲んだりできる	施設	SHLE:施設条件(レジャー)	1_weak	2_neutral	2_neutral		2_neutral	2_neutral						0						
2807	52	26	agent	かしこまりました。		0	0	0																									
2808	52	27	agent	それではバーやカフェが併設されたお宿はいかがでしょうか？		0	0	0																									
2809	52	28	user	それいいですね、なるべく好きなタイミングで行けるように長く営業してて欲しいです。	要求	0	1	0	1711	2809	12	19	好きなタイミングで行けるように長く営業	施設	SHLE:施設条件(レジャー)	1_weak	1_weak	1_weak		2_neutral		202	2808	4	2	バー	0						
2809	52	28	user	それいいですね、なるべく好きなタイミングで行けるように長く営業してて欲しいです。	要求	0	1	0	1711	2809	12	19	好きなタイミングで行けるように長く営業	施設	SHLE:施設条件(レジャー)	1_weak	1_weak	1_weak		2_neutral		203	2808	7	3	カフェ	0						
2810	52	29	agent	それでは営業時間の長いバーやカフェがあるところをお探しします。		0	0	0																									
2811	52	30	agent	ほかにご希望はございますでしょうか？		0	0	0																									
2812	52	31	user	あと、泊まってることで他のお店が割り引きがされたりするサービスの宿がいいです。	要求	0	0	0	1712	2812	11	20	他のお店が割り引きがされたりするサービス	サービス	SESE:ホテルサービス	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
2813	52	32	agent	他のお店といいますと、飲食店でしょうか？		0	0	0																									
2814	52	33	user	うーん、飲食店とか、観光地とか、いろいろな場所ですね。	要求	0	0	0	1713	2814	4	3	飲食店	立地	RIEN:立地 (周辺環境)	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	1_weak						0						
2814	52	33	user	うーん、飲食店とか、観光地とか、いろいろな場所ですね。	要求	0	0	0	1714	2814	10	2	観光	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	1_weak	3_strong	1_weak						0						
2815	52	34	agent	かしこまりました。		0	0	0																									
2816	52	35	agent	飲食店や観光地の割引サービスが付くお宿をお探しします。		0	0	0																									
2817	52	36	agent	ほかにご希望はございますでしょうか？		0	0	0																									
2818	52	37	user	あとは、遅くチェックインしたり、早くチェックアウトすることで安くなるプランの宿とかってあります？	要求	0	0	0	1715	2818	4	8	遅くチェックイン	サービス	SEIN:チェックイン条件	1_weak	1_weak	1_weak									0						
2818	52	37	user	あとは、遅くチェックインしたり、早くチェックアウトすることで安くなるプランの宿とかってあります？	要求	0	0	0	1717	2818	4	33	遅くチェックインしたり、早くチェックアウトすることで安くなるプラン	サービス	SESE:ホテルサービス	1_weak	1_weak	1_weak									0						
2818	52	37	user	あとは、遅くチェックインしたり、早くチェックアウトすることで安くなるプランの宿とかってあります？	要求	0	0	0	1718	2818	16	9	早くチェックアウト	サービス	SEOU:チェックアウト条件	1_weak	1_weak	1_weak									0						
2819	52	38	agent	はい、ショートステイプランでございますね。		0	0	0																									
2820	52	39	agent	こちらでお調べいたします。		0	0	0																									
2821	52	40	agent	ご希望をお聞かせくださり、ありがとうございました。		0	0	0																									
2822	52	41	agent	それでは以下の条件でお調べしますので、よろしくお願いいたします。		0	0	0																									
2823	52	42	agent	・日付は７月４日。		0	0	0																									
2824	52	43	agent	・宿泊日数は２泊。		0	0	0																									
2825	52	44	agent	・宿泊地は香川県内。		0	0	0																									
2826	52	45	agent	・人数は大人４人。		0	0	0																									
2827	52	46	agent	・宿タイプはホテルと旅館どちらでもよい。		0	0	0																									
2828	52	47	agent	・部屋数は１室。		0	0	0																									
2829	52	48	agent	４名泊まれる広い部屋を希望。		0	0	0																									
2830	52	49	agent	・名所と飲食店の両方にアクセスしやすい宿を希望。		0	0	0																									
2831	52	50	agent	・早割プランを希望。		0	0	0																									
2832	52	51	agent	・食事なしプランを希望。		0	0	0																									
2833	52	52	agent	・営業時間の長いバーやカフェが併設された宿を希望。		0	0	0																									
2834	52	53	agent	・飲食店や観光地の割引サービスが付く宿を希望。		0	0	0																									
2835	52	54	agent	・ショートステイプランを希望。		0	0	0																									
