utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
3998	74	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0																									
3999	74	2	agent	ご宿泊のご相談を承ります。		0	0	0																									
4000	74	3	agent	お客様のご希望をお聞かせいただけますでしょうか。		0	0	0																									
4001	74	4	user	家族３人で観光するのに便利な宿をさがしております。	要求	0	0	0	2058	4001	0	2	家族	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
4001	74	4	user	家族３人で観光するのに便利な宿をさがしております。	要求	0	0	0	2059	4001	2	2	３人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
4001	74	4	user	家族３人で観光するのに便利な宿をさがしております。	要求	0	0	0	2060	4001	5	2	観光	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
4001	74	4	user	家族３人で観光するのに便利な宿をさがしております。	要求	0	0	0	2061	4001	5	8	観光するのに便利	立地	RIAC:立地 (アクティビティ)	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
4002	74	5	agent	ご家族３名様でございますね。		0	0	0																									
4003	74	6	agent	お子様は何名様いらっしゃいますでしょうか？		0	0	0																									
4004	74	7	user	こどもは小学生が１名です。	要求	0	0	0	2062	4004	8	2	１名	人数	NIKO:子供人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong	245	4004	4	3	小学生	0						
4005	74	8	agent	かしこまりました。		0	0	0																									
4006	74	9	agent	どちらにご宿泊なさいますか？		0	0	0																									
4007	74	10	user	観光地に行くのに便利な場所をさがしてます。	要求	0	0	0	2063	4007	0	10	観光地に行くのに便利	立地	RIAC:立地 (アクティビティ)	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
4008	74	11	agent	承知しました。		0	0	0																									
4009	74	12	agent	どちらの町かはお決まりでしょうか？		0	0	0																									
4010	74	13	user	まだ決まってないです。	いいえ	0	0	0																									
4011	74	14	agent	さようでございますか。		0	0	0																									
4012	74	15	agent	どのような場所をご希望でしょうか？		0	0	0																									
4013	74	16	user	有名な観光地にアクセスがいい場所を希望してます。	要求	0	0	0	2064	4013	0	14	有名な観光地にアクセスがいい	立地	RIAC:立地 (アクティビティ)	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
4014	74	17	agent	かしこまりました。		0	0	0																									
4015	74	18	agent	では、京都市はいかがでしょうか？		0	0	0																									
4016	74	19	user	いいですね。	はい	0	0	0																									
4017	74	20	agent	それでは京都市でお調べします。		0	0	0																									
4018	74	21	agent	ご宿泊されるお日付と宿泊日数はいかがなさいますか？		0	0	0																									
4019	74	22	user	２月上旬に２泊を予定しております。	要求	0	0	0	2065	4019	0	4	２月上旬	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	2_neutral	1_weak	3_strong						0						
4019	74	22	user	２月上旬に２泊を予定しております。	要求	0	0	0	2066	4019	5	2	２泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
4020	74	23	agent	かしこまりました。		0	0	0																									
4021	74	24	agent	それでは、お宿のタイプはいかがでしょうか？		0	0	0																									
4022	74	25	agent	ホテル、旅館などがございますが、京都ですと旅館がよろしいかと思います。		0	0	0																									
4023	74	26	user	はい。	はい	0	0	0																									
4024	74	27	user	夫が外国人なので日本らしい旅館を希望しております。	要求	0	0	0	2067	4024	0	5	夫が外国人	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
