utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
2608	49	1	agent	宿予約サービスのご利用ありがとうございます。		0	0	0																									
2609	49	2	agent	宿について重視したい点をお聞かせください。		0	0	0																									
2610	49	3	user	９月１０日から２泊で宮城県に大人３人で行きたいです。	要求	0	0	0	1552	2610	0	7	９月１０日から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2610	49	3	user	９月１０日から２泊で宮城県に大人３人で行きたいです。	要求	0	0	0	1553	2610	7	2	２泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2610	49	3	user	９月１０日から２泊で宮城県に大人３人で行きたいです。	要求	0	0	0	1554	2610	10	3	宮城県	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2610	49	3	user	９月１０日から２泊で宮城県に大人３人で行きたいです。	要求	0	0	0	1555	2610	16	2	３人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2611	49	4	user	地元の美味しい物を食べたいと思ってます。	要求	0	0	0	1556	2611	0	13	地元の美味しい物を食べたい	食事	SYNA:食事内容	2_neutral	3_strong	2_neutral	2_neutral		2_neutral						0						
2612	49	5	agent	かしこまりました。		0	0	0																									
2613	49	6	agent	それでは、三陸で獲れたお魚をお召し上がりいただけるお宿はいかがでしょうか？		0	0	0																									
2614	49	7	user	いいですね。	はい	0	0	0																									
2615	49	8	user	ホヤを食べてみたいのですが、食事には出てきますか？	要求	0	0	0	1557	2615	0	2	ホヤ	食事	SYNA:食事内容	1_weak	1_weak	1_weak			2_neutral						0						
2616	49	9	agent	はい、もちろんです。		0	0	0																									
2617	49	10	agent	それではホヤがセットに入った三陸の海鮮料理のお食事のプランでお調べします。		0	0	0																									
2618	49	11	agent	皆さま大人でしたら、飲み放題プランもお付けしますか？		0	0	0																									
2619	49	12	user	ありがとうございます。	その他	0	0	0																									
2620	49	13	user	ぜひ飲み放題プランも付けてください。	はい	0	0	0																									
2621	49	14	user	あと、朝食は不要です。	要求	0	0	0	1558	2621	3	2	朝食	食事	SYUM:食事有無	2_neutral	3_strong	2_neutral	2_neutral		2_neutral						1						
2622	49	15	agent	かしこまりました。		0	0	0																									
2623	49	16	agent	お泊りになる場所ですが、仙台をご希望でしょうか？		0	0	0																									
2624	49	17	agent	それとも、三陸の海沿いがよろしいでしょうか？		0	0	0																									
2625	49	18	user	できれば色々と見て回りたいので、アクセスのよい仙台駅周辺を希望しています。	要求	0	0	0	1559	2625	16	12	アクセスのよい仙台駅周辺	立地	RIBA:立地 (場所)	2_neutral	2_neutral	1_weak	2_neutral	1_weak	2_neutral						0						
2626	49	19	agent	かしこまりました。		0	0	0																									
2627	49	20	agent	それでは仙台駅周辺でお調べいたします。		0	0	0																									
2628	49	21	agent	お宿のタイプはホテルでよろしいでしょうか？		0	0	0																									
2629	49	22	agent	それとも旅館がよろしいでしょうか？		0	0	0																									
2630	49	23	user	旅館でもホテルでも良いのですが、ベッドがある宿でお願いします。	要求	0	0	0	1560	2630	0	2	旅館	宿	YATY:宿タイプ	2_neutral	1_weak	2_neutral	1_weak		1_weak						0						
2630	49	23	user	旅館でもホテルでも良いのですが、ベッドがある宿でお願いします。	要求	0	0	0	1561	2630	4	3	ホテル	宿	YATY:宿タイプ	2_neutral	1_weak	2_neutral	1_weak		1_weak						0						
