utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
315	7	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0																									
316	7	2	agent	ご宿泊のご相談を承ります。		0	0	0																									
317	7	3	agent	お泊りになる地域、お日付、人数がお決まりでしたら、お聞かせいただけますでしょうか。		0	0	0																									
318	7	4	user	夏休みに一泊旅行で、高知県へ行きたいと思っています。	要求	0	0	0	99	318	0	3	夏休み	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	1_weak	3_strong	3_strong						0						
318	7	4	user	夏休みに一泊旅行で、高知県へ行きたいと思っています。	要求	0	0	0	100	318	4	2	一泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	2_neutral	3_strong	3_strong						0						
318	7	4	user	夏休みに一泊旅行で、高知県へ行きたいと思っています。	要求	0	0	0	101	318	10	3	高知県	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
319	7	5	user	私たち夫婦と子供、夫の母の４名です。	要求	0	0	0	102	319	3	9	夫婦と子供、夫の母	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
319	7	5	user	私たち夫婦と子供、夫の母の４名です。	要求	0	0	0	103	319	13	2	４名	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
320	7	6	agent	かしこまりました。		0	0	0																									
321	7	7	agent	具体的なお日付はお決まりでしょうか？		0	0	0																									
322	7	8	user	８月１９日です	要求	0	0	0	104	322	0	5	８月１９日	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
323	7	9	agent	かしこまりました。		0	0	0																									
324	7	10	agent	こちらのご宿泊は観光でのご利用でしょうか？		0	0	0																									
325	7	11	user	そうです。	はい	0	0	0																									
326	7	12	user	高知県は初めてなので、具体的な目的は決まっていないのですが。	伝達	0	0	0																									
327	7	13	agent	さようでございますか。		0	0	0																									
328	7	14	agent	お子様をお連れとのことですので、８月ですし、海水浴をお楽しみいただけるビーチが近くにあるお宿はいかがでしょうか？		0	0	0																									
329	7	15	user	そうですね。	はい	0	0	0																									
330	7	16	user	義母も昔よく夫を海水浴に連れて行ったと言っていましたから、全員で楽しめるかもしれません。	感想	0	0	0	105	330	8	3	海水浴	旅行	RYSC:旅行シーン	1_weak	2_neutral	1_weak		2_neutral							0						
331	7	17	user	できれば宿からすぐビーチに出られれば最高ですね。	要求	0	0	0	106	331	7	9	すぐビーチに出られ	立地	RIAC:立地 (アクティビティ)	1_weak	1_weak	1_weak									0						
332	7	18	agent	かしこまりました。		0	0	0																									
333	7	19	agent	それでは、ビーチが近くにあるお宿でお調べいたします。		0	0	0																									
334	7	20	agent	お部屋のほうは、いかがでしょう。		0	0	0																									
335	7	21	agent	海沿いですので、オーシャンビューのお部屋ですと、大人の方もお楽しみいただけるかと思います。		0	0	0																									
336	7	22	user	ぜひオーシャンビューでお願いします。	照応要求	0	0	0	107	335	8	8	オーシャンビュー	部屋	HEEN:部屋環境	3_strong	3_strong	3_strong			2_neutral						0		82	336	2	8	オーシャンビュー
337	7	23	user	部屋割りは４人部屋か、２人部屋を取るか迷っているのですが、お得なプランがある宿はありますか？	要求	0	0	0	108	337	5	4	４人部屋	部屋	HETY:部屋タイプ	2_neutral	1_weak	2_neutral	2_neutral		1_weak						0						
337	7	23	user	部屋割りは４人部屋か、２人部屋を取るか迷っているのですが、お得なプランがある宿はありますか？	要求	0	0	0	109	337	11	4	２人部屋	部屋	HETY:部屋タイプ	2_neutral	1_weak	2_neutral	2_neutral		1_weak						0						
337	7	23	user	部屋割りは４人部屋か、２人部屋を取るか迷っているのですが、お得なプランがある宿はありますか？	要求	0	0	0	110	337	29	6	お得なプラン	サービス	SESE:ホテルサービス	1_weak	1_weak	1_weak	2_neutral								0						
338	7	24	agent	かしこまりました。		0	0	0																									
339	7	25	agent	ホテルですと２人部屋を２室がよろしいかと思います。		0	0	0																									
340	7	26	agent	旅館ですと、４人部屋がお求めやすいお値段となります。		0	0	0																									
341	7	27	agent	どちらかご希望はございますでしょうか？		0	0	0																									
342	7	28	user	そうですね。	その他	0	0	0																									
343	7	29	user	子供とお年寄りがいるので、食事はバイキングで好きなものを選べる方が良さそうです。	要求	0	0	0	111	343	0	2	子供	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
343	7	29	user	子供とお年寄りがいるので、食事はバイキングで好きなものを選べる方が良さそうです。	要求	0	0	0	112	343	3	4	お年寄り	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
