utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
6493	117	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0																									
6494	117	2	agent	ご宿泊のご相談を承ります。		0	0	0																									
6495	117	3	agent	お宿につきまして、どのような条件をご希望でしょうか？		0	0	0																									
6496	117	4	user	お世話になります。	その他	0	0	0																									
6497	117	5	user	祖母、母、私の３人で博多に旅行を計画しています。	要求	0	0	0	3344	6497	0	2	祖母	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
6497	117	5	user	祖母、母、私の３人で博多に旅行を計画しています。	要求	0	0	0	3345	6497	3	1	母	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
6497	117	5	user	祖母、母、私の３人で博多に旅行を計画しています。	要求	0	0	0	3346	6497	7	2	３人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
6497	117	5	user	祖母、母、私の３人で博多に旅行を計画しています。	要求	0	0	0	3347	6497	10	2	博多	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
6498	117	6	user	８月上旬に３泊、空港から送迎のある宿を探しています。	要求	0	0	0	3348	6498	0	4	８月上旬	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	2_neutral	1_weak	3_strong						0						
6498	117	6	user	８月上旬に３泊、空港から送迎のある宿を探しています。	要求	0	0	0	3349	6498	5	2	３泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
6498	117	6	user	８月上旬に３泊、空港から送迎のある宿を探しています。	要求	0	0	0	3350	6498	8	6	空港から送迎	サービス	SESE:ホテルサービス	2_neutral	2_neutral	2_neutral	3_strong	2_neutral	2_neutral						0						
6499	117	7	agent	さようでございますか。		0	0	0																									
6500	117	8	agent	それでは、福岡市内のお宿でよろしいでしょうか？		0	0	0																									
6501	117	9	agent	特にご希望の立地はございますか？		0	0	0																									
6502	117	10	user	あまり土地勘がないので恐縮ですが、海が見える宿はありますか？	要求	0	0	0	3351	6502	17	5	海が見える	宿	YAEN:宿環境	2_neutral	1_weak	1_weak	1_weak								0						
6503	117	11	agent	はい、例えば「海の中道」がおすすめです。		0	0	0																									
6504	117	12	agent	海の真ん中に細い道が浮かんでおりまして、その周辺にいくつかお宿がございます。		0	0	0																									
