utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
1853	37	1	agent	宿予約サービスのご利用ありがとうございます。		0	0	0																									
1854	37	2	agent	宿について重視したい点をお聞かせください。		0	0	0																									
1855	37	3	user	秋に家族で楽しめるところをさがしています	要求	0	0	0	1041	1855	0	1	秋	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	2_neutral	3_strong	3_strong						0						
1855	37	3	user	秋に家族で楽しめるところをさがしています	要求	0	0	0	1043	1855	2	7	家族で楽しめる	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	3_strong						0						
1856	37	4	user	どういうところが良いでしょうか？	質問	0	0	0																									
1857	37	5	agent	さようでございますか。		0	0	0																									
1858	37	6	agent	どちらにご宿泊されたいか、地域はお決まりでしょうか？		0	0	0																									
1859	37	7	user	宮崎県に行ってみたいです	要求	0	0	0	1044	1859	0	3	宮崎県	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
1860	37	8	agent	かしこまりました。		0	0	0																									
1861	37	9	agent	ご宿泊されるお日付と宿泊日数はいかがでしょうか？		0	0	0																									
1862	37	10	user	日付は１０月２０日から４泊で考えています	要求	0	0	0	1045	1862	3	8	１０月２０日から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
1862	37	10	user	日付は１０月２０日から４泊で考えています	要求	0	0	0	1046	1862	11	2	４泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
1863	37	11	agent	ありがとうございます。		0	0	0																									
1864	37	12	agent	こちら、何名様でのご利用でしょうか？		0	0	0																									
1865	37	13	user	４人です。	要求	0	0	0	1047	1865	0	2	４人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
1866	37	14	user	大人２人、子供２人です。	要求	0	0	0	1097	1866	0	4	大人２人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
1866	37	14	user	大人２人、子供２人です。	要求	0	0	0	1098	1866	5	4	子供２人	人数	NIKO:子供人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
1867	37	15	agent	かしこまりました。		0	0	0																									
1868	37	16	agent	そのようでしたら、海沿いのリゾートホテルでおくつろぎになるのはいかがでしょうか？		0	0	0																									
1869	37	17	user	海沿いですか。	伝達	0	0	0																									
1870	37	18	user	１０月だったら人もあまりいなそうですし静かにくつろげそうですね。	感想	0	0	0	1050	1870	0	3	１０月	スケジュール	SCSE:時期	1_weak	1_weak	1_weak			3_strong						0						
1870	37	18	user	１０月だったら人もあまりいなそうですし静かにくつろげそうですね。	感想	0	0	0	1051	1870	19	9	静かにくつろげそう	宿	YAEN:宿環境	1_weak	1_weak	1_weak									0						
1871	37	19	user	良さそうです。	伝達	0	0	0																									
1872	37	20	agent	ありがとうございます。		0	0	0																									
1873	37	21	agent	お子様連れとのことですので、室内プールのあるお宿はいかがでしょうか？		0	0	0																									
1874	37	22	agent	１０月のご宿泊ですが、室内ですと寒さを感じることなく、プールをお楽しみいただけます。		0	0	0																									
1875	37	23	user	プールも楽しめるのは最高です！	感想	0	0	0	1052	1875	0	3	プール	施設	SHPO:施設条件 (プールスパ)	2_neutral	2_neutral	1_weak	2_neutral	2_neutral							0						
1876	37	24	agent	ありがとうございます。		0	0	0																									
1877	37	25	agent	親御様もゆっくりとお休みいただけるよう、お子様用のプレイルームがあるとよいかと思いますが、いかがでしょう。		0	0	0																									
1878	37	26	user	良さそうです。	伝達	0	0	0																									
