utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
10021	194	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0																									
10022	194	2	agent	ご宿泊のご相談を承ります。		0	0	0																									
10023	194	3	agent	お泊りになる地域、お日付、人数がお決まりでしたら、お聞かせいただけますでしょうか。		0	0	0																									
10024	194	4	user	富山県で２月４日から３人で３泊の旅行を予定しています。	要求	0	0	0	534	10024	0	3	富山県	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10024	194	4	user	富山県で２月４日から３人で３泊の旅行を予定しています。	要求	0	0	0	535	10024	4	4	２月４日	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10024	194	4	user	富山県で２月４日から３人で３泊の旅行を予定しています。	要求	0	0	0	536	10024	10	2	３人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10024	194	4	user	富山県で２月４日から３人で３泊の旅行を予定しています。	要求	0	0	0	537	10024	13	2	３泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10025	194	5	user	なにかサプライズが出来る所を探しています。	要求	0	0	0	538	10025	3	9	サプライズが出来る	サービス	SESE:ホテルサービス	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
10026	194	6	agent	かしこまりました。		0	0	0																									
10027	194	7	agent	サプライズができるところを条件に加えておきますね。		0	0	0																									
10028	194	8	agent	３名様でのご旅行とのことで、人数の内わけを教えていただいてよろしいでしょうか？		0	0	0																									
10029	194	9	user	大人２人と、子供１人になります。	要求	0	0	0	539	10029	0	4	大人２人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10029	194	9	user	大人２人と、子供１人になります。	要求	0	0	0	540	10029	6	4	子供１人	人数	NIKO:子供人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10030	194	10	user	２月５日が子供の誕生日なので何か思い出に出来ればと思いまして。	要求	0	0	0	541	10030	5	6	子供の誕生日	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10031	194	11	agent	かしこまりました。		0	0	0																									
10032	194	12	agent	お誕生日のオプションがあるところをお探ししますね。		0	0	0																									
10033	194	13	agent	ご予算の方はどのくらいでお考えでしょうか？		0	0	0																									
10034	194	14	user	予算は特に決めていないです。	要求	0	0	0	542	10034	0	11	予算は特に決めていない	予算	YOYO:予算	1_weak	1_weak	1_weak									0						
10035	194	15	agent	かしこまりました。		0	0	0																									
10036	194	16	agent	お宿の方なのですが、ホテルでお探ししましょうか？		0	0	0																									
10037	194	17	user	どちらでも問題ありません。	照応要求	0	0	0	543	10036	10	3	ホテル	宿	YATY:宿タイプ	1_weak	1_weak	1_weak									0		4	10037	0	5	どちらでも
10038	194	18	user	ただこの時期は雪が深いときくので直接向かうのが心配なので、駅から車やバスの送迎付きのところが良いです。	要求	0	0	0	544	10038	29	10	駅から車やバスの送迎	サービス	SESE:ホテルサービス	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
10039	194	19	agent	かしこまりました。		0	0	0																									
10040	194	20	agent	宿まで送迎があることも条件に加えておきます。		0	0	0																									
10041	194	21	agent	お食事の方は朝夕食事付きでお探ししましょうか？		0	0	0																									
10042	194	22	user	そうですね。	その他	0	0	0																									
