utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
9474	181	1	agent	この度のご利用、誠にありがとうございます。		0	0	0																									
9475	181	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0																									
9476	181	3	agent	お客様のご希望をお聞かせいただけますでしょうか？		0	0	0																									
9477	181	4	user	はい、来月の８日から草津温泉で宿泊したいのです	要求	0	0	0	1318	9477	3	7	来月の８日から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
9477	181	4	user	はい、来月の８日から草津温泉で宿泊したいのです	要求	0	0	0	1319	9477	10	4	草津温泉	立地	RIAC:立地 (アクティビティ)	2_neutral	2_neutral	2_neutral	3_strong	3_strong	2_neutral						0						
9478	181	5	agent	４月８日から群馬県の草津温泉ですね。		0	0	0																									
9479	181	6	agent	かしこまりました。		0	0	0																									
9480	181	7	agent	ご利用の泊数を教えていただいてよろしいでしょうか？		0	0	0																									
9481	181	8	user	湯治みたいな感じでゆっくりしたいので４泊連泊できるといいのですが	要求	0	0	0	1320	9481	0	16	湯治みたいな感じでゆっくりしたい	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	3_strong						0						
9481	181	8	user	湯治みたいな感じでゆっくりしたいので４泊連泊できるといいのですが	要求	0	0	0	1321	9481	18	4	４泊連泊	スケジュール	SCNU:宿泊数	1_weak	2_neutral	2_neutral		3_strong	3_strong						0						
9482	181	9	agent	かしこまりました。		0	0	0																									
9483	181	10	agent	４泊の条件でお探ししますね。		0	0	0																									
9484	181	11	agent	何名様でのご旅行でしょうか？		0	0	0																									
9485	181	12	user	大人が２名と、幼稚園児が１人、小学生１人です	要求	0	0	0	1322	9485	0	5	大人が２名	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
9485	181	12	user	大人が２名と、幼稚園児が１人、小学生１人です	要求	0	0	0	1323	9485	7	13	幼稚園児が１人、小学生１人	人数	NIKO:子供人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
9486	181	13	agent	かしこまりました。		0	0	0																									
9487	181	14	agent	ご予算の方はどのくらいでお考えでしょうか？		0	0	0																									
9488	181	15	user	子供がアトピーで、滞在して温泉にはいることが目的なので豪華なのは望んでいないのですが、長期滞在型というのでしょうか、どのくらいが相場かわからないのですが	要求	0	0	0	1324	9488	13	2	温泉	風呂	FUTY:風呂種類	2_neutral	2_neutral	2_neutral	3_strong	2_neutral	2_neutral						0						
9488	181	15	user	子供がアトピーで、滞在して温泉にはいることが目的なので豪華なのは望んでいないのですが、長期滞在型というのでしょうか、どのくらいが相場かわからないのですが	要求	0	0	0	1325	9488	27	2	豪華	宿	YAEN:宿環境	1_weak	2_neutral	2_neutral		2_neutral	2_neutral						1						
9488	181	15	user	子供がアトピーで、滞在して温泉にはいることが目的なので豪華なのは望んでいないのですが、長期滞在型というのでしょうか、どのくらいが相場かわからないのですが	要求	0	0	0	3530	9488	0	19	子供がアトピーで、滞在して温泉にはいる	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
9488	181	15	user	子供がアトピーで、滞在して温泉にはいることが目的なので豪華なのは望んでいないのですが、長期滞在型というのでしょうか、どのくらいが相場かわからないのですが	要求	0	0	0	3531	9488	43	5	長期滞在型	サービス	SESE:ホテルサービス	1_weak	2_neutral	2_neutral		2_neutral	1_weak						0						
9489	181	16	agent	かしこまりました。		0	0	0																									
9490	181	17	agent	相場の平均のご予算でお探ししますね。		0	0	0																									
9491	181	18	agent	草津で湯治ということでしたら、草津温泉の中にある旅館でお探ししてよろしいでしょうか？		0	0	0																									
9492	181	19	user	はい、草津温泉です	はい	0	0	0																									
9493	181	20	agent	かしこまりました。		0	0	0																									
9494	181	21	agent	その条件でお探ししますね。		0	0	0																									
9495	181	22	agent	朝夕のお食事の方はいかがなさいましょうか？		0	0	0																									
9496	181	23	user	食事は朝夕ともついているところ希望です	要求	0	0	0	1326	9496	3	2	朝夕	食事	SYUM:食事有無	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
9497	181	24	agent	かしこまりました。		0	0	0																									
9498	181	25	agent	また、お子様がいらっしゃるのでお子様用のメニューがある旅館でお探ししてよろしいでしょうか？		0	0	0																									
9499	181	26	user	はい。	はい	0	0	0																									
9500	181	27	user	お願いします	その他	0	0	0																									
9501	181	28	agent	かしこまりました。		0	0	0																									
9502	181	29	agent	その条件でお探ししますね。		0	0	0																									
9503	181	30	agent	他にご要望はございますか？		0	0	0																									
9504	181	31	user	いまのところ大丈夫です	いいえ	0	0	0																									
9505	181	32	agent	かしこまりました。		0	0	0																									
9506	181	33	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0																									
9507	181	34	agent	・行先は群馬県の草津温泉		0	0	0																									
9508	181	35	agent	・日程は４月８日から４泊		0	0	0																									
9509	181	36	agent	・人数は大人２人、子供２人		0	0	0																									
9510	181	37	agent	・予算は相場の平均		0	0	0																									
9511	181	38	agent	・宿は旅館		0	0	0																									
9512	181	39	agent	・草津温泉内にある		0	0	0																									
9513	181	40	agent	・朝夕の食事付き		0	0	0																									
9514	181	41	agent	・お子様用のメニューがある		0	0	0																									
