utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
6854	123	1	agent	この度はご利用いただきまして、誠にありがとうございます。		0	0	0																									
6855	123	2	agent	ご宿泊のご相談を承ります。		0	0	0																									
6856	123	3	agent	どのようなお宿をお探しでしょうか？		0	0	0																									
6857	123	4	user	香川県の宿を探しています。	要求	0	0	0	3234	6857	0	3	香川県	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
6858	123	5	agent	さようでございますか。		0	0	0																									
6859	123	6	agent	宿泊されるお日付と泊数はいかがなさいますか？		0	0	0																									
6860	123	7	user	２月８日から３泊でお願いします。	要求	0	0	0	3235	6860	0	6	２月８日から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
6860	123	7	user	２月８日から３泊でお願いします。	要求	0	0	0	3236	6860	6	2	３泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
6861	123	8	agent	かしこまりました。		0	0	0																									
6862	123	9	agent	ご宿泊される人数はお決まりでしょうか？		0	0	0																									
6863	123	10	user	大人２人，　子ども２人でお願いします。	要求	0	0	0	3237	6863	0	4	大人２人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
6863	123	10	user	大人２人，　子ども２人でお願いします。	要求	0	0	0	3238	6863	6	5	子ども２人	人数	NIKO:子供人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
6864	123	11	agent	承知しました。		0	0	0																									
6865	123	12	agent	香川県でお探しとのことですが、どちらか場所のご希望はございますでしょうか？		0	0	0																									
6866	123	13	user	特定の場所の希望はないのですが、子供が楽しめる観光地へのアクセスの良いところが良いです。	要求	0	0	0	3239	6866	16	22	子供が楽しめる観光地へのアクセスの良いところ	立地	RIAC:立地 (アクティビティ)	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
6867	123	14	agent	かしこまりました。		0	0	0																									
6868	123	15	agent	アトラクションのある遊園地がよろしいでしょうか？		0	0	0																									
6869	123	16	agent	それとも自然が楽しめる場所がよろしいでしょうか？		0	0	0																									
6870	123	17	user	どちらも魅力的ですが、自然が楽しめる場所でお願いします。	照応要求	0	0	0	3240	6869	4	9	自然が楽しめる場所	立地	RIAC:立地 (アクティビティ)	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0		229	6870	11	9	自然が楽しめる場所
6871	123	18	agent	かしこまりました。		0	0	0																									
6872	123	19	agent	それでは、島々をめぐるのに便利なように、高松市内のお宿はいかがでしょうか？		0	0	0																									
6873	123	20	user	ありがとうございます。	その他	0	0	0																									
6874	123	21	user	良さそうです。	はい	0	0	0																									
6875	123	22	agent	ありがとうございます。		0	0	0																									
6876	123	23	agent	では、高松市内でお宿をお探しします。		0	0	0																									
6877	123	24	agent	観光にお出かけになる前にお手荷物を宿に置いてお出かけになると、ご負担も少ないかと思います。		0	0	0																									
6878	123	25	agent	ですので、チェックイン前の荷物預かりサービスのあるお宿はいかがでしょうか？		0	0	0																									
6879	123	26	user	それは有り難いです。	はい	0	0	0																									
6880	123	27	agent	かしこまりました。		0	0	0																									
6881	123	28	agent	では、こちらで承ります。		0	0	0																									
6882	123	29	agent	お部屋の数はいくつご利用になりますか？		0	0	0																									
6883	123	30	user	１部屋でお願いします。	要求	0	0	0	3241	6883	0	3	１部屋	部屋	HENU:部屋数	2_neutral	2_neutral	2_neutral	2_neutral	3_strong	2_neutral						0						
6884	123	31	agent	では、お子様は単独でベッドをご利用でしょうか？		0	0	0																									
6885	123	32	user	１人は単独ベッド、１人は添い寝でお願いします。	要求	0	0	0	3242	6885	3	5	単独ベッド	部屋	HETY:部屋タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	381	6885	0	2	１人	0						
6885	123	32	user	１人は単独ベッド、１人は添い寝でお願いします。	要求	0	0	0	3242	6885	3	5	単独ベッド	部屋	HETY:部屋タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	382	6884	3	3	お子様	0						
6885	123	32	user	１人は単独ベッド、１人は添い寝でお願いします。	要求	0	0	0	3243	6885	12	3	添い寝	部屋	HETY:部屋タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	383	6885	9	2	１人	0						
6885	123	32	user	１人は単独ベッド、１人は添い寝でお願いします。	要求	0	0	0	3243	6885	12	3	添い寝	部屋	HETY:部屋タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	384	6884	3	3	お子様	0						
6886	123	33	agent	かしこまりました。		0	0	0																									
6887	123	34	agent	では、トリプルルームを１室お探ししてもよろしいでしょうか？		0	0	0																									
6888	123	35	user	はい。	はい	0	0	0																									
6889	123	36	user	よろしくお願いします。	その他	0	0	0																									
6890	123	37	agent	ありがとうございます。		0	0	0																									
6891	123	38	agent	お食事はいかがなさいますか？		0	0	0																									
6892	123	39	agent	お宿で夕食・朝食ともお召し上がりになりますか？		0	0	0																									
6893	123	40	user	はい。	はい	0	0	0																									
6894	123	41	user	２食付きでお願いします。	はい	0	0	0																									
6895	123	42	agent	かしこまりました。		0	0	0																									
6896	123	43	agent	では、朝・夕２食付きのプランをお探しします。		0	0	0																									
6897	123	44	agent	他にご希望はございますでしょうか？		0	0	0																									
6898	123	45	user	食事ですが、子供向けメニューがあるかバイキング形式のあるプランをお願いしたいです。	要求	0	0	0	3244	6898	6	8	子供向けメニュー	子供	KOKO:子供用サービス	2_neutral	2_neutral	2_neutral	1_weak	1_weak	1_weak						0						
6898	123	45	user	食事ですが、子供向けメニューがあるかバイキング形式のあるプランをお願いしたいです。	要求	0	0	0	3245	6898	18	5	バイキング	食事	SYNA:食事内容	2_neutral	2_neutral	2_neutral	1_weak	1_weak	1_weak						0						
6899	123	46	agent	かしこまりました。		0	0	0																									
6900	123	47	agent	では、お子様向けメニューとバイキングがあるお宿をお探しします。		0	0	0																									
6901	123	48	agent	お子様向けのゲームコーナーなどの施設も館内にあったほうがよろしいでしょうか？		0	0	0																									
6902	123	49	user	そうですね。	はい	0	0	0																									
6903	123	50	user	大変有り難いです。	伝達	0	0	0																									
6904	123	51	agent	かしこまりました。		0	0	0																									
6905	123	52	agent	お部屋は禁煙ルームでよろしいでしょうか？		0	0	0																									
6906	123	53	user	はい。	はい	0	0	0																									
6907	123	54	user	禁煙ルームでお願いします。	はい	0	0	0																									
6908	123	55	agent	それでは、禁煙ルームをお探しします。		0	0	0																									
6909	123	56	agent	他にご希望はございますでしょうか？		0	0	0																									
6910	123	57	agent	特にございませんでしたら、以上の条件でお宿をお調べいたします。		0	0	0																									
6911	123	58	user	ありがとうございます。	その他	0	0	0																									
6912	123	59	user	以上の条件でよろしくお願いします。	その他	0	0	0																									
6913	123	60	agent	ご希望をお聞かせくださり、ありがとうございました。		0	0	0																									
6914	123	61	agent	それでは以下の条件でお調べしますので、よろしくお願いいたします。		0	0	0																									
6915	123	62	agent	・日付は２月８日。		0	0	0																									
6916	123	63	agent	・宿泊日数は３泊。		0	0	0																									
6917	123	64	agent	・宿泊地は香川県の高松市内。		0	0	0																									
6918	123	65	agent	・人数は大人２名、子供２名。		0	0	0																									
6919	123	66	agent	・部屋タイプ／数はトリプルルームを１室。		0	0	0																									
6920	123	67	agent	・チェックイン前の荷物預かりサービスのある宿を希望。		0	0	0																									
6921	123	68	agent	・食事は朝・夕２食付きのプランを希望。		0	0	0																									
6922	123	69	agent	・子供用メニューとバイキングのある宿を希望。		0	0	0																									
6923	123	70	agent	・ゲームコーナーなどの子供向け施設のある宿を希望。		0	0	0																									
6924	123	71	agent	・禁煙ルームを希望。		0	0	0																									
