utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
7562	138	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0																									
7563	138	2	agent	ご宿泊のご相談を承ります。		0	0	0																									
7564	138	3	agent	お泊りになる地域、お日付、人数がお決まりでしたら、お聞かせいただけますでしょうか。		0	0	0																									
7565	138	4	user	来年３月１３日から３泊、群馬県で大人一人で旅行したいと考えています。	要求	0	0	0	3011	7565	0	9	来年３月１３日から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
7565	138	4	user	来年３月１３日から３泊、群馬県で大人一人で旅行したいと考えています。	要求	0	0	0	3012	7565	9	2	３泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
7565	138	4	user	来年３月１３日から３泊、群馬県で大人一人で旅行したいと考えています。	要求	0	0	0	3013	7565	12	3	群馬県	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
7565	138	4	user	来年３月１３日から３泊、群馬県で大人一人で旅行したいと考えています。	要求	0	0	0	3014	7565	16	4	大人一人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
7566	138	5	agent	かしこまりました。		0	0	0																									
7567	138	6	agent	ご予算の方はどのくらいでお考えでしょうか？		0	0	0																									
7568	138	7	user	あちこちをめぐるのがメインなので、宿はそんなに高くないところで考えています。	要求	0	0	0	3015	7568	0	8	あちこちをめぐる	立地	RIAC:立地 (アクティビティ)	2_neutral	3_strong	2_neutral	1_weak		1_weak						0						
7568	138	7	user	あちこちをめぐるのがメインなので、宿はそんなに高くないところで考えています。	要求	0	0	0	3016	7568	19	8	そんなに高くない	予算	YOKA:予算感	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
7569	138	8	user	３泊とも、別の宿を考えています。	要求	0	0	0	3017	7569	0	2	３泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
7569	138	8	user	３泊とも、別の宿を考えています。	要求	0	0	0	3018	7569	5	3	別の宿	宿	YATY:宿タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	353	7569	0	2	３泊	0						
7570	138	9	agent	かしこまりました。		0	0	0																									
7571	138	10	agent	お値段抑え目となると民宿でお探ししてもよろしいでしょうか？		0	0	0																									
7572	138	11	user	そのほうがうれしいです。	はい	0	0	0																									
7573	138	12	agent	かしこまりました。		0	0	0																									
7574	138	13	agent	あちこちを観光されるので交通機関にアクセスしやすい民宿でお探ししましょうか？		0	0	0																									
7575	138	14	user	そうしていただけるとありがたいです。	はい	0	0	0																									
