utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
262	6	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0																									
263	6	2	agent	ご宿泊のご相談を承ります。		0	0	0																									
264	6	3	agent	お泊りになる地域、お日付、人数がお決まりでしたら、お聞かせいただけますでしょうか。		0	0	0																									
265	6	4	user	春先に鹿児島に行こうと思ってます。	要求	0	0	0	88	265	0	2	春先	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	1_weak	1_weak	1_weak						0						
265	6	4	user	春先に鹿児島に行こうと思ってます。	要求	0	0	0	89	265	3	3	鹿児島	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
266	6	5	user	人数は、私含めて３人になります。	要求	0	0	0	90	266	8	2	３人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
267	6	6	agent	かしこまりました。		0	0	0																									
268	6	7	agent	春先とのことですが、だいたいいつ頃になるか、お決まりでしょうか？		0	0	0																									
269	6	8	user	ゴールデンウィーク中の土日になるかとおもいます。	要求	0	0	0	91	269	0	13	ゴールデンウィーク中の土日	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	2_neutral	3_strong	3_strong						0						
270	6	9	agent	かしこまりました。		0	0	0																									
271	6	10	agent	ゴールデンウィーク中の土日でございますね。		0	0	0																									
272	6	11	agent	ご宿泊される３名様は皆さま中学生以上でしょうか？		0	0	0																									
273	6	12	user	大人は私１人で、あと２人は小学生になります。	要求	0	0	0	92	273	4	2	１人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
273	6	12	user	大人は私１人で、あと２人は小学生になります。	要求	0	0	0	93	273	10	2	２人	人数	NIKO:子供人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong	16	273	13	3	小学生	0						
274	6	13	agent	さようでございますか。		0	0	0																									
275	6	14	agent	お泊りになるお宿のタイプはいかがいたしましょうか？		0	0	0																									
276	6	15	agent	旅館、ホテルなどがございます。		0	0	0																									
277	6	16	user	旅館がいいですね、和室とかがいいです。	照応要求	0	0	0	94	276	0	2	旅館	宿	YATY:宿タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0		80	277	0	2	旅館
277	6	16	user	旅館がいいですね、和室とかがいいです。	照応要求	0	0	0	95	277	9	2	和室	部屋	HETY:部屋タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
278	6	17	agent	かしこまりました。		0	0	0																									
279	6	18	agent	今回のご宿泊は観光でのご利用でしょうか？		0	0	0																									
280	6	19	user	昔住んでいたのですが、観光で娘２人を連れていきます。	はい	0	0	0																									
281	6	20	agent	さようでございますか。		0	0	0																									
282	6	21	agent	鹿児島市内でのご宿泊でしたら、桜島がございます。		0	0	0																									
283	6	22	agent	桜島が見えるお部屋など、いかがでしょうか？		0	0	0																									
284	6	23	user	桜島が見える部屋、よいと思います。	はい	0	0	0																									
285	6	24	user	それでお願いします。	伝達	0	0	0																									
286	6	25	agent	かしこまりました。		0	0	0																									
287	6	26	agent	お部屋についてですが、お子様がお二人いらっしゃいますので、大浴場のご利用は大変かと思います。		0	0	0																									
288	6	27	agent	風呂付のお部屋をお探ししましょうか？		0	0	0																									
289	6	28	user	そうですね、部屋に風呂が付いてると楽ですね。	はい	0	0	0																									
290	6	29	user	露天風呂とかだといいかもしれません。	要求	0	0	0	96	290	0	4	露天風呂	風呂	FUTY:風呂種類	1_weak	2_neutral	1_weak		2_neutral	2_neutral						0						
291	6	30	agent	承知しました。		0	0	0																									
292	6	31	agent	それでは、露天風呂付きのお部屋をお調べいたします。		0	0	0																									
293	6	32	agent	お食事はいかがいたしましょうか。		0	0	0																									
294	6	33	agent	小学生のお子様ですと、大人の方と同じ量をお召し上がりになるのは大変かと思います。		0	0	0																									
295	6	34	agent	お子様用のお食事をご用意しましょうか？		0	0	0																									
296	6	35	user	はい、子ども用の食事に対応してるところだといいですね。	はい	0	0	0																									
297	6	36	agent	かしこまりました。		0	0	0																									
298	6	37	agent	他にお宿につきまして、ご希望はございますでしょうか？		0	0	0																									
299	6	38	user	多分子どもたちは基本的に自然体験をしたがると思うので、宿は市街地からは離れてて大丈夫です。	要求	0	0	0	97	299	12	4	自然体験	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	2_neutral	3_strong						0						
299	6	38	user	多分子どもたちは基本的に自然体験をしたがると思うので、宿は市街地からは離れてて大丈夫です。	要求	0	0	0	98	299	29	9	市街地からは離れて	立地	RIEN:立地 (周辺環境)	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
300	6	39	agent	かしこまりました。		0	0	0																									
301	6	40	agent	それでは、お宿の立地は、市街地から離れた自然に囲まれた場所でお探しいたします。		0	0	0																									
302	6	41	agent	他にご希望はございますでしょうか？		0	0	0																									
303	6	42	user	特にないと思います。	いいえ	0	0	0																									
304	6	43	agent	かしこまりました。		0	0	0																									
305	6	44	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0																									
306	6	45	agent	・時期はゴールデンウィーク中の土日。		0	0	0																									
