utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
1989	39	1	agent	宿予約サービスのご利用ありがとうございます。		0	0	0																									
1990	39	2	agent	宿について重視したい点をお聞かせください。		0	0	0																									
1991	39	3	user	家族で１１月に旅行を考えています。	要求	0	0	0	1076	1991	0	2	家族	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
1991	39	3	user	家族で１１月に旅行を考えています。	要求	0	0	0	1077	1991	3	3	１１月	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	2_neutral	3_strong	3_strong						0						
1992	39	4	agent	かしこまりました。		0	0	0																									
1993	39	5	agent	どちらでご宿泊なさいますか？		0	0	0																									
1994	39	6	user	三重県が希望です。	要求	0	0	0	1078	1994	0	3	三重県	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
1995	39	7	agent	承知しました。		0	0	0																									
1996	39	8	agent	お日付ですが、１１月のどのあたりかお決まりでしょうか？		0	0	0																									
1997	39	9	agent	宿泊日数もお決まりでしたら、お聞かせいただけますか？		0	0	0																									
1998	39	10	user	１１月１日から２泊でお願いします。	要求	0	0	0	1079	1998	0	7	１１月１日から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
1998	39	10	user	１１月１日から２泊でお願いします。	要求	0	0	0	1080	1998	7	2	２泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
1999	39	11	agent	かしこまりました。		0	0	0																									
2000	39	12	agent	どのようなお宿をご希望でしょうか？		0	0	0																									
2001	39	13	user	バイキングがある宿が良いです。	要求	0	0	0	1081	2001	0	5	バイキング	食事	SYNA:食事内容	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
2002	39	14	agent	かしこまりました。		0	0	0																									
2003	39	15	agent	それでは、バイキングのあるお宿をお調べします。		0	0	0																									
2004	39	16	agent	ご家族でのご旅行とのことですが、何名様でのご旅行になりますでしょうか？		0	0	0																									
2005	39	17	user	大人２人，　子ども１人でお願いします。	要求	0	0	0	1082	2005	2	2	２人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2005	39	17	user	大人２人，　子ども１人でお願いします。	要求	0	0	0	1083	2005	9	2	１人	人数	NIKO:子供人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
2006	39	18	agent	かしこまりました。		0	0	0																									
2007	39	19	agent	それでは、お部屋はいかがなさいますか？		0	0	0																									
2008	39	20	agent	まず、ホテルと旅館、どちらがよろしいでしょうか？		0	0	0																									
2009	39	21	user	旅館がいいです。	照応要求	0	0	0	1085	2008	7	2	旅館	宿	YATY:宿タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0		120	2009	0	2	旅館
2010	39	22	agent	かしこまりました。		0	0	0																									
2011	39	23	agent	それでは、皆さまお布団のお部屋１室でお休みになるということでよろしいでしょうか？		0	0	0																									
2012	39	24	user	そうです。	はい	0	0	0																									
2013	39	25	user	それでお願いします。	はい	0	0	0																									
2014	39	26	agent	承知しました。		0	0	0																									
2015	39	27	agent	１１月ですと温泉が気持ちのよい季節となりますが、お宿に温泉施設はあるほうがよろしいでしょうか？		0	0	0																									
2016	39	28	user	そうですね！	はい	0	0	0																									
2017	39	29	user	温泉があるほうがいいです。	はい	0	0	0																									
2018	39	30	user	ちなみに、サウナ付きの方が一層良いのですがありますか？	要求	0	0	0	1087	2018	5	3	サウナ	施設	SHPO:施設条件 (プールスパ)	1_weak	1_weak	1_weak									0						
2019	39	31	agent	さようでございますか。		0	0	0																									
2020	39	32	agent	それでは温泉とサウナの両方があるお宿をお調べします。		0	0	0																									
2021	39	33	agent	旅館の施設に関して、他にご希望はございますか？		0	0	0																									
2022	39	34	user	できれば、子供がうるさいので角部屋指定ですとありがたいです。	要求	0	0	0	1088	2022	14	3	角部屋	部屋	HEJO:部屋条件	1_weak	1_weak	1_weak									0						
2023	39	35	agent	さようでございますか。		0	0	0																									
2024	39	36	agent	お子様のお声がご心配でしたら、旅館には「離れ」のあるところもございますので、そちらをお探ししましょうか？		0	0	0																									
2025	39	37	agent	それとも、本館の角部屋のほうで大丈夫でしょうか？		0	0	0																									
2026	39	38	user	離れがある旅館が最高です！	照応要求	0	0	0	1089	2024	20	2	離れ	部屋	HEJO:部屋条件	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0		121	2026	0	2	離れ
2026	39	38	user	離れがある旅館が最高です！	照応要求	0	0	0	1090	2026	5	2	旅館	宿	YATY:宿タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
2027	39	39	agent	かしこまりました。		0	0	0																									
2028	39	40	agent	それでは、離れのお部屋をお探しします。		0	0	0																									
2029	39	41	agent	離れとなりますと、価格帯がかなり広くなりますので、ご予算を教えていただいておいてもよろしいでしょうか？		0	0	0																									
2030	39	42	user	だいたい大人１人３万円程度で考えていますがありますか？	要求	0	0	0	1091	2030	8	5	３万円程度	予算	YOYO:予算	2_neutral	1_weak	2_neutral	2_neutral		1_weak	130	2030	4	2	大人	0						
2030	39	42	user	だいたい大人１人３万円程度で考えていますがありますか？	要求	0	0	0	1091	2030	8	5	３万円程度	予算	YOYO:予算	2_neutral	1_weak	2_neutral	2_neutral		1_weak	131	2030	6	2	１人	0						
2031	39	43	agent	はい、お客様のご希望に合わせてお調べしますので、ご安心ください。		0	0	0																									
2032	39	44	agent	お子様のご予算はいかがでしょうか？		0	0	0																									
2033	39	45	user	３万円の半額程度ですとありがたいです	要求	0	0	0	1092	2033	0	8	３万円の半額程度	予算	YOYO:予算	1_weak	2_neutral	1_weak		1_weak	1_weak	132	2032	0	3	お子様	0						
2034	39	46	agent	かしこまりました。		0	0	0																									
2035	39	47	agent	こちらは２泊合計とのことでよろしいでしょうか？		0	0	0																									
2036	39	48	user	１泊の値段で考えていました。	要求	0	0	0	1093	2036	0	5	１泊の値段	予算	YOYO:予算	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	3_strong						0	#					
2037	39	49	agent	かしこまりました。		0	0	0																									
2038	39	50	agent	それでは、大人１人１泊３万円程度、お子様はその半額のご予算でお調べします。		0	0	0																									
2039	39	51	agent	他にご希望はございますでしょうか？		0	0	0																									
2040	39	52	agent	特にございませんでしたら、以上の条件でお宿をお調べいたします。		0	0	0																									
2041	39	53	user	それでお願いします！	いいえ	0	0	0																									
2042	39	54	user	宜しくお願い致します。	その他	0	0	0																									
2043	39	55	agent	ありがとうございます。		0	0	0																									
2044	39	56	agent	それでは、以下の条件でお調べいたします。		0	0	0																									
2045	39	57	agent	・日付は１１月１日。		0	0	0																									
2046	39	58	agent	・宿泊日数は２泊。		0	0	0																									
2047	39	59	agent	・宿泊地は三重県。		0	0	0																									
2048	39	60	agent	・人数は大人２名、子供１名。		0	0	0																									
2049	39	61	agent	・宿タイプは旅館を希望。		0	0	0																									
2050	39	62	agent	・部屋は「離れ」を１室希望。		0	0	0																									
2051	39	63	agent	・食事はバイキングを希望。		0	0	0																									
2052	39	64	agent	・温泉とサウナのある宿を希望。		0	0	0																									
2053	39	65	agent	・予算は大人１人１泊３万円程度、子供はその半額。		0	0	0																									
