utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
7767	143	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0																									
7768	143	2	agent	ご宿泊のご相談を承ります。		0	0	0																									
7769	143	3	agent	お泊りになる地域、お日付、人数がお決まりでしたら、お聞かせいただけますでしょうか。		0	0	0																									
7770	143	4	user	すみませんご相談なんですが、栃木県の岐阜公園にアクセス近いところで探してます。	要求	0	0	0	2548	7770	14	3	栃木県	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
7770	143	4	user	すみませんご相談なんですが、栃木県の岐阜公園にアクセス近いところで探してます。	要求	0	0	0	2550	7770	18	11	岐阜公園にアクセス近い	立地	RIAC:立地 (アクティビティ)	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
10877	143	5	user	大人３人、ツイン＋シングル	要求	0	0	0	2551	10877	0	4	大人３人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10877	143	5	user	大人３人、ツイン＋シングル	要求	0	0	0	2552	10877	5	3	ツイン	部屋	HETY:部屋タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
10877	143	5	user	大人３人、ツイン＋シングル	要求	0	0	0	2553	10877	9	4	シングル	部屋	HETY:部屋タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
10878	143	6	user	出来るだけ予算を抑えたく、出来れば合計３５０００円以下で収まると良いんですが。	要求	0	0	0	2554	10878	19	8	３５０００円以下	予算	YOYO:予算	1_weak	1_weak	2_neutral			1_weak						0						
7774	143	8	user	３５００００円です。	要求	0	0	0	2555	7774	0	7	３５００００円	予算	YOYO:予算	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
7775	143	9	user	失礼しました。	その他	0	0	0																									
7776	143	10	user	済みません、合ってました。	伝達	0	0	0																									
