utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
8408	157	1	agent	この度のご利用、誠にありがとうございます。		0	0	0																									
8409	157	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0																									
8410	157	3	agent	お客様のご希望をお聞かせいただけますでしょうか？		0	0	0																									
8411	157	4	user	１２月末に私達夫婦と父、母の４人で福井に行きたいと思っています。	要求	0	0	0	2298	8411	0	4	１２月末	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	3_strong						0						
8411	157	4	user	１２月末に私達夫婦と父、母の４人で福井に行きたいと思っています。	要求	0	0	0	2299	8411	5	4	私達夫婦	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
8411	157	4	user	１２月末に私達夫婦と父、母の４人で福井に行きたいと思っています。	要求	0	0	0	2301	8411	10	3	父、母	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
8411	157	4	user	１２月末に私達夫婦と父、母の４人で福井に行きたいと思っています。	要求	0	0	0	2302	8411	14	2	４人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
8411	157	4	user	１２月末に私達夫婦と父、母の４人で福井に行きたいと思っています。	要求	0	0	0	2303	8411	17	2	福井	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
8412	157	5	user	なるべく自然を楽しみたく宿は温泉付きでゆっくりできるところが希望です。	要求	0	0	0	2304	8412	4	8	自然を楽しみたく	立地	RIEN:立地 (周辺環境)	1_weak	2_neutral	1_weak		2_neutral							0						
8412	157	5	user	なるべく自然を楽しみたく宿は温泉付きでゆっくりできるところが希望です。	要求	0	0	0	2305	8412	14	2	温泉	風呂	FUTY:風呂種類	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
8412	157	5	user	なるべく自然を楽しみたく宿は温泉付きでゆっくりできるところが希望です。	要求	0	0	0	2306	8412	19	7	ゆっくりできる	宿	YAEN:宿環境	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
8413	157	6	agent	自然豊かな温泉宿ですね。		0	0	0																									
8414	157	7	agent	かしこまりました。		0	0	0																									
8415	157	8	agent	ご利用泊数はお決まりでしょうか？		0	0	0																									
8416	157	9	user	１２月２２日から４泊です。	要求	0	0	0	2307	8416	0	8	１２月２２日から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
