utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
9591	184	1	agent	この度のご利用、誠にありがとうございます。		0	0	0																									
9592	184	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0																									
9593	184	3	agent	お客様のご希望をお聞かせいただけますでしょうか？		0	0	0																									
9594	184	4	user	１１月はじめに北海道で紅葉を見に行きたくて宿泊を探してます。	要求	0	0	0	1216	9594	0	6	１１月はじめ	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	2_neutral	1_weak	3_strong						0						
9594	184	4	user	１１月はじめに北海道で紅葉を見に行きたくて宿泊を探してます。	要求	0	0	0	1218	9594	7	3	北海道	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
9594	184	4	user	１１月はじめに北海道で紅葉を見に行きたくて宿泊を探してます。	要求	0	0	0	1221	9594	11	9	紅葉を見に行きたく	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	2_neutral	3_strong						0						
9595	184	5	user	私と１０歳の子供３人です。	要求	0	0	0	1228	9595	6	4	子供３人	人数	NIKO:子供人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
9595	184	5	user	私と１０歳の子供３人です。	要求	0	0	0	1230	9595	6	2	子供	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
9596	184	6	user	２泊くらいで。	要求	0	0	0	1231	9596	0	5	２泊くらい	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	1_weak	1_weak	1_weak						0						
9597	184	7	agent	紅葉ですね。		0	0	0																									
9598	184	8	agent	かしこまりました。		0	0	0																									
