utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
4265	79	1	agent	宿予約サービスのご利用ありがとうございます。		0	0	0																									
4266	79	2	agent	宿について重視したい点をお聞かせください。		0	0	0																									
4267	79	3	user	温泉も楽しみたいです。	要求	0	0	0	2150	4267	0	2	温泉	風呂	FUTY:風呂種類	2_neutral	3_strong	2_neutral	2_neutral		2_neutral						0						
4268	79	4	agent	かしこまりました。		0	0	0																									
4269	79	5	agent	ご宿泊される地域、お日付、人数はお決まりでしょうか？		0	0	0																									
4270	79	6	user	また、宿にカラオケや遊興施設があると嬉しいです。	要求	0	0	0	2151	4270	5	4	カラオケ	施設	SHLE:施設条件(レジャー)	1_weak	2_neutral	1_weak		2_neutral							0						
4270	79	6	user	また、宿にカラオケや遊興施設があると嬉しいです。	要求	0	0	0	2152	4270	10	4	遊興施設	施設	SHLE:施設条件(レジャー)	1_weak	2_neutral	1_weak		2_neutral							0						
10869	79	7	user	札幌から３０分以内で、大人４人で、２月１８日から４泊でお願いします。	要求	0	0	0	2153	10869	0	9	札幌から３０分以内	立地	RIBA:立地 (場所)	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
10869	79	7	user	札幌から３０分以内で、大人４人で、２月１８日から４泊でお願いします。	要求	0	0	0	2154	10869	13	2	４人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10869	79	7	user	札幌から３０分以内で、大人４人で、２月１８日から４泊でお願いします。	要求	0	0	0	2155	10869	17	7	２月１８日から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
10869	79	7	user	札幌から３０分以内で、大人４人で、２月１８日から４泊でお願いします。	要求	0	0	0	2156	10869	24	2	４泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
4273	79	9	agent	かしこまりました。		0	0	0																									
4274	79	10	agent	お食事はいかがなさいますか？		0	0	0																									
4275	79	11	user	夕ごはんのみお願いします。	要求	0	0	0	2157	4275	0	6	夕ごはんのみ	食事	SYUM:食事有無	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
4276	79	12	agent	承知しました。		0	0	0																									
4277	79	13	agent	温泉をご希望とのことですが、お部屋に露天風呂の付いたお宿はいかがでしょうか？		0	0	0																									
4278	79	14	user	４名で、できれば、和食。	要求	0	0	0	2158	4278	0	2	４名	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
4278	79	14	user	４名で、できれば、和食。	要求	0	0	0	2159	4278	9	2	和食	食事	SYNA:食事内容	1_weak	1_weak	1_weak									0						
