utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
9812	189	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0																									
9813	189	2	agent	ご宿泊のご相談を承ります。		0	0	0																									
9814	189	3	agent	お泊りになる地域、お日付、人数がお決まりでしたら、お聞かせいただけますでしょうか。		0	0	0																									
9815	189	4	user	夏休みに子供２人を連れてアメリカから帰国することになりました。	要求	0	0	0	671	9815	0	3	夏休み	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	2_neutral	3_strong	3_strong						0						
9815	189	4	user	夏休みに子供２人を連れてアメリカから帰国することになりました。	要求	0	0	0	672	9815	4	4	子供２人	人数	NIKO:子供人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
9815	189	4	user	夏休みに子供２人を連れてアメリカから帰国することになりました。	要求	0	0	0	3533	9815	12	8	アメリカから帰国	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
9816	189	5	user	せっかく日本で過ごすので、自然豊かな埼玉県で過ごしてみようと思っています。	要求	0	0	0	673	9816	13	4	自然豊か	立地	RIEN:立地 (周辺環境)	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0						
9816	189	5	user	せっかく日本で過ごすので、自然豊かな埼玉県で過ごしてみようと思っています。	要求	0	0	0	674	9816	18	3	埼玉県	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
9817	189	6	user	今のところ７月９日からの予定です。	要求	0	0	0	675	9817	5	4	７月９日	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
9818	189	7	agent	埼玉県ですね。		0	0	0																									
