utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
7415	134	1	user	自分たち夫婦と私の両親とで、１１月下旬に静岡県で３泊ぐらいの旅行を考えています。	要求	0	0	0	3080	7415	4	2	夫婦	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
7415	134	1	user	自分たち夫婦と私の両親とで、１１月下旬に静岡県で３泊ぐらいの旅行を考えています。	要求	0	0	0	3081	7415	9	2	両親	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
7415	134	1	user	自分たち夫婦と私の両親とで、１１月下旬に静岡県で３泊ぐらいの旅行を考えています。	要求	0	0	0	3082	7415	14	5	１１月下旬	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	2_neutral	1_weak	3_strong						0						
7415	134	1	user	自分たち夫婦と私の両親とで、１１月下旬に静岡県で３泊ぐらいの旅行を考えています。	要求	0	0	0	3083	7415	20	3	静岡県	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
7415	134	1	user	自分たち夫婦と私の両親とで、１１月下旬に静岡県で３泊ぐらいの旅行を考えています。	要求	0	0	0	3084	7415	24	5	３泊ぐらい	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	1_weak	1_weak	1_weak						0						
7416	134	2	agent	かしこまりました。		0	0	0																									
7417	134	3	agent	ご予算の方はどのくらいでお考えでしょうか？		0	0	0																									
7418	134	4	user	両親の結婚５０年のお祝いですので、少し高めでもと考えています。	要求	0	0	0	3085	7418	0	12	両親の結婚５０年のお祝い	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
7418	134	4	user	両親の結婚５０年のお祝いですので、少し高めでもと考えています。	要求	0	0	0	3086	7418	17	4	少し高め	予算	YOKA:予算感	1_weak	2_neutral	2_neutral		2_neutral	2_neutral						0						
7419	134	5	user	相場はどのくらいでしょうか。	質問	0	0	0																									
7420	134	6	agent	おめでとうございます。		0	0	0																									
7421	134	7	agent	そうなると予算は高めに設定してお探ししておきますね。		0	0	0																									
7422	134	8	agent	宿は温泉地にある旅館でお探ししましょうか？		0	0	0																									
7423	134	9	user	はい、両親にゆっくりしてもらいたいですので、温泉を考えていました。	はい	0	0	0																									
7424	134	10	user	ほかに何かふさわしいような設備があればとも思いますが、何かあるでしょうか。	要求	0	0	0	3087	7424	0	15	ほかに何かふさわしいような設備	施設	SHLE:施設条件(レジャー)	1_weak	1_weak	1_weak									0						
7425	134	11	agent	かしこまりました。		0	0	0																									
