utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
5445	101	1	agent	いらっしゃいませ。		0	0	0																									
5446	101	2	agent	ご利用いただきまして、ありがとうございます。		0	0	0																									
5447	101	3	agent	ご宿泊先をお探しいたします。		0	0	0																									
5448	101	4	agent	どのようなお宿をご希望でしょうか？		0	0	0																									
5449	101	5	user	こんにちは。	その他	0	0	0																									
5450	101	6	user	登山ができる場所を探しています。	要求	0	0	0	2893	5450	0	2	登山	立地	RIAC:立地 (アクティビティ)	2_neutral	2_neutral	2_neutral	3_strong	2_neutral	2_neutral						0						
5451	101	7	agent	かしこまりました。		0	0	0																									
5452	101	8	agent	どちらの山かお決まりでしょうか？		0	0	0																									
5453	101	9	user	あまり詳しくないので、どこか決まってはいないのですが、４泊を予定しているのでせっかくであれば山間部を希望します。	要求	0	0	0	2894	5453	27	2	４泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
5453	101	9	user	あまり詳しくないので、どこか決まってはいないのですが、４泊を予定しているのでせっかくであれば山間部を希望します。	要求	0	0	0	2895	5453	46	3	山間部	立地	RIAC:立地 (アクティビティ)	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
5454	101	10	agent	それでは、都道府県はお決まりでしょうか？		0	0	0																									
5455	101	11	user	はい、長野を考えております。	要求	0	0	0	2896	5455	3	2	長野	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
5456	101	12	user	できれば公共交通機関で行きたいのですが。	要求	0	0	0	2897	5456	4	6	公共交通機関	立地	RIBA:立地 (場所)	1_weak	1_weak	1_weak									0						
5457	101	13	agent	かしこまりました。		0	0	0																									
5458	101	14	agent	長野でお手軽に登山が出来て、かつごゆっくりお休みいただける場所となりますと、近くに横手山がある湯田中温泉がございます。		0	0	0																									
5459	101	15	agent	いかがでしょうか？		0	0	0																									
5460	101	16	user	温泉ですか！	伝達	0	0	0																									
5461	101	17	user	いいですね。	伝達	0	0	0																									
5462	101	18	user	はい、ここでお探しいただけますか？	はい	0	0	0																									
5463	101	19	agent	もちろんでございます。		0	0	0																									
5464	101	20	agent	宿の立地ですが、公共交通機関をご利用とのことですので、長野からの電車が到着し、横手山行きのバスが出る湯田中温泉駅に近いお宿はいかがでしょうか？		0	0	0																									
5465	101	21	user	そうですね、交通機関のアクセスが近いと嬉しいです。	要求	0	0	0	2898	5465	6	12	交通機関のアクセスが近い	立地	RIBA:立地 (場所)	1_weak	2_neutral	1_weak		2_neutral	2_neutral						0						
5466	101	22	agent	ありがとうございます。		0	0	0																									
5467	101	23	agent	では、駅近くのお宿をお探しします。		0	0	0																									
5468	101	24	agent	ご宿泊はいつからでお考えでしょうか？		0	0	0																									
5469	101	25	user	４月の２７からを予定しています。	要求	0	0	0	2899	5469	0	7	４月の２７から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
5470	101	26	agent	かしこまりました。		0	0	0																									
5471	101	27	agent	何名様でしょうか？		0	0	0																									
5472	101	28	user	私１人です。	要求	0	0	0	2900	5472	1	2	１人	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
5473	101	29	agent	承知しました。		0	0	0																									
5474	101	30	agent	お食事ですが、せっかくですので、郷土料理の夕食をお召し上がりいただけるプランはいかがでしょうか？		0	0	0																									
5475	101	31	agent	山菜などはもちろん、湯田中温泉付近は養殖サーモンでも有名な場所でございますので。		0	0	0																									
5476	101	32	user	そうなんですね。	その他	0	0	0																									
5477	101	33	user	ではそちらのプランを希望します。	はい	0	0	0																									
5478	101	34	user	食事は夕食取れればと思います。	要求	0	0	0	2901	5478	3	2	夕食	食事	SYUM:食事有無	1_weak	2_neutral	2_neutral		2_neutral	3_strong						0						
5479	101	35	agent	ありがとうございます。		0	0	0																									
5480	101	36	agent	温泉ですが、お宿の大浴場でよろしいでしょうか？		0	0	0																									
5481	101	37	agent	それとも、客室内に専用の温泉が付いたお部屋がよろしいでしょうか？		0	0	0																									
5482	101	38	user	特に指定はないです。	照応要求	0	0	0	2902	5481	5	9	客室内に専用の温泉	部屋	HESE:部屋設備	1_weak	1_weak	1_weak									0		25	5482	2	5	指定はない
5482	101	38	user	特に指定はないです。	照応要求	0	0	0	3009	5480	6	6	お宿の大浴場	風呂	FUTY:風呂種類	1_weak	1_weak	1_weak									0		34	5482	2	5	指定はない
5483	101	39	agent	かしこまりました。		0	0	0																									
