utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
3138	59	1	agent	宿予約サービスのご利用ありがとうございます。		0	0	0																									
3139	59	2	agent	宿について重視したい点をお聞かせください。		0	0	0																									
3140	59	3	user	来年の２月２５日から４泊で、鹿児島へ旅行に行きたいと思っています。	要求	0	0	0	1820	3140	0	10	来年の２月２５日から	スケジュール	SCDA:宿泊日	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
3140	59	3	user	来年の２月２５日から４泊で、鹿児島へ旅行に行きたいと思っています。	要求	0	0	0	1821	3140	10	2	４泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
3140	59	3	user	来年の２月２５日から４泊で、鹿児島へ旅行に行きたいと思っています。	要求	0	0	0	1822	3140	14	3	鹿児島	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
3141	59	4	user	７０代の夫婦２組（男２．女２）で、指宿（いぶすき）の温泉に入りたいです。	要求	0	0	0	1823	3141	0	8	７０代の夫婦２組	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
3141	59	4	user	７０代の夫婦２組（男２．女２）で、指宿（いぶすき）の温泉に入りたいです。	要求	0	0	0	1824	3141	10	1	２	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong	224	3141	9	1	男	0						
3141	59	4	user	７０代の夫婦２組（男２．女２）で、指宿（いぶすき）の温泉に入りたいです。	要求	0	0	0	1825	3141	13	1	２	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong	225	3141	12	1	女	0						
3141	59	4	user	７０代の夫婦２組（男２．女２）で、指宿（いぶすき）の温泉に入りたいです。	要求	0	0	0	1826	3141	17	11	指宿（いぶすき）の温泉	立地	RIAC:立地 (アクティビティ)	2_neutral	3_strong	2_neutral	3_strong		2_neutral						0						
3142	59	5	agent	かしこまりました。		0	0	0																									
3143	59	6	agent	指宿温泉に行かれるとのことですが、お宿に温泉が併設されたところがよろしいでしょうか？		0	0	0																									
3144	59	7	agent	それとも町の中の温泉をお楽しみになるご予定でしょうか？		0	0	0																									
3145	59	8	user	宿に温泉が備わってる所がいいです。	照応要求	0	0	0	1827	3145	2	2	温泉	風呂	FUTY:風呂種類	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
3145	59	8	user	宿に温泉が備わってる所がいいです。	照応要求	0	0	0	2149	3143	17	8	お宿に温泉が併設	宿	YATY:宿タイプ	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0		140	3145	0	10	宿に温泉が備わってる
3146	59	9	user	旅館でもホテルでもどちらでも良いです。	要求	0	0	0	1828	3146	0	2	旅館	宿	YATY:宿タイプ	1_weak	1_weak	1_weak									0						
3146	59	9	user	旅館でもホテルでもどちらでも良いです。	要求	0	0	0	1829	3146	4	3	ホテル	宿	YATY:宿タイプ	1_weak	1_weak	1_weak									0						
3147	59	10	agent	かしこまりました。		0	0	0																									
3148	59	11	agent	では、温泉付きのお宿をお調べします。		0	0	0																									
3149	59	12	agent	温泉が客室についているお宿もございますが、いかがでしょうか？		0	0	0																									
3150	59	13	user	大浴場が良いので、客室に温泉が付いていなくても構いません。	要求	0	0	0	1830	3150	0	3	大浴場	風呂	FUTY:風呂種類	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
3150	59	13	user	大浴場が良いので、客室に温泉が付いていなくても構いません。	要求	0	0	0	1831	3150	9	5	客室に温泉	部屋	HESE:部屋設備	1_weak	1_weak	2_neutral			2_neutral						1						
3151	59	14	user	高所恐怖症の人がいるので２階以下の部屋を希望します。	要求	0	0	0	1832	3151	12	4	２階以下	部屋	HEEN:部屋環境	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral	2_neutral						0						
3152	59	15	agent	かしこまりました。		0	0	0																									
3153	59	16	agent	それでは温泉の客室有無は特にご希望なしで承ります。		0	0	0																									
3154	59	17	agent	また、２階以下のお部屋ご希望とのことで承ります。		0	0	0																									
3155	59	18	agent	お部屋は何部屋お使いになりますか？		0	0	0																									
