utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	span_id	span_utterance_id	span_start	span_length	span_text	span_type	span_flag	importance_abs	importance_abs_2	importance_abs_3	importance2_abs	importance2_abs_2	importance2_abs_3	sub_span_id	sub_span_utterance_id	sub_span_start	sub_span_length	sub_span_text	negation	memo	demon_span_id	demon_span_utterance_id	demon_span_start	demon_span_length	demon_span_text
8588	161	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0																									
8589	161	2	agent	ご宿泊のご相談を承ります。		0	0	0																									
8590	161	3	agent	お泊りになる地域、お日付、人数がお決まりでしたら、お聞かせいただけますでしょうか。		0	0	0																									
8591	161	4	user	富山県の黒部ダムに観光で行きたいと思っています。	要求	0	0	0	2244	8591	0	3	富山県	旅行	RYAR:旅行エリア	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
8591	161	4	user	富山県の黒部ダムに観光で行きたいと思っています。	要求	0	0	0	2245	8591	4	4	黒部ダム	立地	RIAC:立地 (アクティビティ)	2_neutral	2_neutral	2_neutral	3_strong	3_strong	2_neutral						0						
8591	161	4	user	富山県の黒部ダムに観光で行きたいと思っています。	要求	0	0	0	2246	8591	9	2	観光	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
8592	161	5	user	２月下旬に１泊で友人と４名です。	要求	0	0	0	2247	8592	0	4	２月下旬	スケジュール	SCSE:時期	2_neutral	2_neutral	2_neutral	2_neutral	1_weak	3_strong						0						
8592	161	5	user	２月下旬に１泊で友人と４名です。	要求	0	0	0	2248	8592	5	2	１泊	スケジュール	SCNU:宿泊数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
8592	161	5	user	２月下旬に１泊で友人と４名です。	要求	0	0	0	2249	8592	8	2	友人	旅行	RYSC:旅行シーン	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
8592	161	5	user	２月下旬に１泊で友人と４名です。	要求	0	0	0	2250	8592	11	2	４名	人数	NIOT:大人人数	2_neutral	2_neutral	2_neutral	3_strong	3_strong	3_strong						0						
8593	161	6	user	近くの宿を探しています。	要求	0	0	0	2251	8593	0	2	近く	立地	RIAC:立地 (アクティビティ)	2_neutral	2_neutral	2_neutral	1_weak	2_neutral	2_neutral						0	＃範囲外					
8594	161	7	agent	かしこまりました。		0	0	0																									
8595	161	8	agent	ご予算はどのくらいでお考えでしょうか？		0	0	0																									
