operator_1	この度のご利用、誠にありがとうございます。│お客様のお宿探しのお手伝いをいたします。 ▁│お客様のご希望をお聞かせいただけますでしょうか。
customer_14	友達4人で5月に北海道に自然満喫に行きたいので、宿を探して下さい。
operator_1	かしこまりました。│5月のお日付と宿泊日数はお決まりでしょうか?
customer_14	5月18日から4泊です。
operator_1	承知しました。│北海道の自然をお楽しみになりたいとのことですが、場所はお決まりでしょうか?
customer_14	サロマ湖に行きたいのですが、湖畔かその近くの眺めのいいホテルがあると聞きました。
operator_1	かしこまりました。│それでは、サロマ湖を眺められるお部屋のあるお宿をお調べします。▁│お部屋は何部屋ご用意しましょうか?
customer_14	ツインをふた部屋で。│温泉がホテルにあると嬉しいです。
operator_1	かしこまりました。│温泉付きのホテルをご希望とのことですが、他に館内施設のご要望はございますか?
customer_14	バーなどがあると嬉しいですね。
operator_1	かしこまりました。│お食事はいかがなさいますか?│ご当地の名物料理のご夕食の付いたプランはいかがでしょうか?
customer_14	はい。│名物料理の夕ごはんお願いします。
operator_1	承知しました。│ほかにご希望はございますでしょうか?
customer_14	あ、忘れてました。│ツインのひとつはタバコが吸える部屋でお願いします。│あるいは、喫煙所の側で。
operator_1	かしこまりました。│では、1室は喫煙ルーム希望で、無ければ喫煙所そばのお部屋をお調べします。▁│サロマ湖ですと、公共交通機関があまりございませんが、道内からお車でご旅行でしょうか?▁│道外からのご旅行で、女満別空港から送迎サービスのあるお宿がよろしければ、お申し付けください。
customer_14	空港からレンタカーでいきますので、大丈夫です。│ありがとうございます。
operator_1	かしこまりました。│ほかにご希望はございますでしょうか?│特にございませんでしたら、以上の条件でお宿をお調べいたします。
customer_14	ありがとうございます
operator_1	かしこまりました。│それでは、以下のご希望条件に合うお宿をお探しいたします。
operator_1	・日付は5月18日。▁│・宿泊日数は4泊。▁│・宿泊地は北海道のサロマ湖周辺。▁│・人数は大人4名。▁│・部屋タイプ/数はツインルームを2室。▁│・レイクビューの部屋を希望。▁│・温泉のある宿を希望。▁│・バーを併設した宿を希望。▁│・食事はご当地の名物料理の夕食の付いたプランを希望。▁│・1室は喫煙ルーム希望で、無ければ喫煙所そばの部屋を希望。
