operator_1	宿予約サービスのご利用ありがとうございます。│宿について重視したい点をお聞かせください。
customer_5	夫婦の銀婚式の記念に旅行しようと思っています。
customer_5	来月、四泊でさがしているんですが。
operator_1	さようでございますか。│2名様でのご宿泊ですね。│ご宿泊先、お日付はお決まりでしょうか?
customer_5	11月11日です、│結婚記念日なんです。
customer_5	宿泊先は、まだです。
operator_1	かしこまりました。│大まかな都道府県はお決まりでしょうか?
customer_5	主人が歴史が好きなので、山口県下関辺りを考えてます。
operator_1	さようでございますか。│それでは山口の下関でお調べいたします。▁│お宿のタイプはホテルと旅館、どちらがよろしいでしょうか?
customer_5	歴史的に由緒ある旅館とかがいいですね。│大人の落ち着いた感じで。
operator_1	かしこまりました。│それでは歴史のある旅館をお探しいたします。▁│お食事のご希望はございますか?│記念日とのことですので、特別なお食事をお召し上がりになりますか?
customer_5	1日だけ、特別なディナーを希望します。│あと、基本的にステイはのんびりと、地酒とか楽しみたいです。
operator_1	かしこまりました。▁│ごゆっくりされたいとのことですので、離れのお部屋などいかがでしょうか?│周りを気にすることなく、お時間をお過ごしいただけます。
customer_5	いいですね!
customer_5	下関のフグ料理などは、この時期いかがなんでしょうか?
operator_1	かしこまりました。│それでは、特別ディナーでふぐコースをご提供できるお宿にいたしましょうか?
customer_5	ふぐ刺しが、食べたいです。
customer_5	宿の離れですが、お風呂が遠くなってしまうのは不便だなと思うのですが。
operator_1	さようでございますか。│そうしますと、客室に露天風呂の付いたお部屋はいかがでしょうか?
customer_5	内風呂だと有難いです。
operator_1	かしこまりました。│内風呂付きの離れをお探しいたします。▁│他にご希望はございますでしょうか?
customer_5	ベットではなく、布団でお願いします。
operator_1	かしこまりました。│それでは布団の和室ご希望ということで、お調べいたします。
customer_5	景色で、紅葉も楽しめる部屋があるといいなあと。
operator_1	かしこまりました。│紅葉をお楽しみいただけるお部屋をお探しいたします。▁│それでは、以下の条件でお調べいたします。
operator_1	・日付は11月11日。▁│・宿泊日数は4泊。▁│・宿泊地は山口県下関市。▁│・人数は2名。▁│・宿タイプは歴史のある旅館を希望。▁│・部屋タイプは内風呂付きの離れを希望。▁│・布団の和室を希望。▁│・紅葉を楽しめる部屋を希望。▁│・食事は1日のみ、ふぐ刺しが付いた特別ディナーを希望。▁│・地酒を楽しめる宿を希望。
