operator_2	この度のご利用、誠にありがとうございます。│お客様のお宿探しのお手伝いをいたします。▁│お客様のご希望をお聞かせいただけますでしょうか?
customer_27	妻と息子2人の4人で埼玉に神社巡りの観光をしたいと思っています。│宿も神社の近くがいいですね。
operator_2	4名様ですね。│かしこまりました。│神社巡りということでしたら、ご移動はお車でしょうか?
customer_27	車で予定しています。
operator_2	かしこまりました。│そうしましたら、駐車場貸出サービスがあるお宿をお探ししますね。│お日にちのほうはお決まりでしょうか?
customer_27	10月22日から2泊で検討しています。
operator_2	かしこまりました。│神社の近くが良いとのことですが、有名な氷川神社があるさいたま市でお探ししてよろしいでしょうか?
customer_27	はい、氷川神社とその周辺での観光も考えていましたので、うれしいです。
operator_2	かしこまりました。│さいたま市付近のお宿をお探ししますね。│ご予算はどのくらいでお考えでしょうか?
customer_27	一人あたり1泊1万円程度で考えています。
operator_2	かしこまりました。│そうしましたら、ホテルでお探ししてよろしいでしょうか?
customer_27	はい、お願いします。
operator_2	かしこまりました。│朝夕のお食事の方はいかがなさいましょうか?
customer_27	まだ決めていません。│外で食べてもいいかなと思っています。
operator_2	かしこまりました。│そうしましたら、とりあえず朝のみのお付けする条件でお探ししますね。│お子様がご一緒ですが、ベッドの数はいかがなさいましょうか?│エキストラベッドをお付けできますが。
customer_27	それではお願いします。
operator_2	シングル3つ、エキストラベッドお一つでお探ししますね。│他にご要望はございますか?
customer_27	以上でお願いします。
operator_2	かしこまりました。│それでは、以下のご希望条件に合うお宿をお探しいたします。
operator_2	・人数は大人2名、子供2人▁│・行先は埼玉県▁│・日程は10月22日から2泊▁│・駐車場貸出サービスがある▁│・さいたま市の宿▁│・予算は一人当たり1泊1万円ほど▁│・宿はホテル▁│・食事は朝のみ▁│・ベッドはシングル3つ、エキストラベッド一つ
