operator_1	宿予約サービスのご利用ありがとうございます。│宿について重視したい点をお聞かせください。
customer_7	家族で11月に旅行を考えています。
operator_1	かしこまりました。│どちらでご宿泊なさいますか?
customer_7	三重県が希望です。
operator_1	承知しました。│お日付ですが、11月のどのあたりかお決まりでしょうか?│宿泊日数もお決まりでしたら、お聞かせいただけますか?
customer_7	11月1日から2泊でお願いします。
operator_1	かしこまりました。│どのようなお宿をご希望でしょうか?
customer_7	バイキングがある宿が良いです。
operator_1	かしこまりました。│それでは、バイキングのあるお宿をお調べします。▁│ご家族でのご旅行とのことですが、何名様でのご旅行になりますでしょうか?
customer_7	大人2人, 子ども1人でお願いします。
operator_1	かしこまりました。│それでは、お部屋はいかがなさいますか?▁│まず、ホテルと旅館、どちらがよろしいでしょうか?
customer_7	旅館がいいです。
operator_1	かしこまりました。│それでは、皆さまお布団のお部屋1室でお休みになるということでよろしいでしょうか?
customer_7	そうです。│それでお願いします。
operator_1	承知しました。│11月ですと温泉が気持ちのよい季節となりますが、お宿に温泉施設はあるほうがよろしいでしょうか?
customer_7	そうですね!│温泉があるほうがいいです。│ちなみに、サウナ付きの方が一層良いのですがありますか?
operator_1	さようでございますか。│それでは温泉とサウナの両方があるお宿をお調べします。▁│旅館の施設に関して、他にご希望はございますか?
customer_7	できれば、子供がうるさいので角部屋指定ですとありがたいです。
operator_1	さようでございますか。│お子様のお声がご心配でしたら、旅館には「離れ」のあるところもございますので、そちらをお探ししましょうか?▁│それとも、本館の角部屋のほうで大丈夫でしょうか?
customer_7	離れがある旅館が最高です!
operator_1	かしこまりました。│それでは、離れのお部屋をお探しします。▁│離れとなりますと、価格帯がかなり広くなりますので、ご予算を教えていただいておいてもよろしいでしょうか?
customer_7	だいたい大人1人3万円程度で考えていますがありますか?
operator_1	はい、お客様のご希望に合わせてお調べしますので、ご安心ください。▁│お子様のご予算はいかがでしょうか?
customer_7	3万円の半額程度ですとありがたいです
operator_1	かしこまりました。│こちらは2泊合計とのことでよろしいでしょうか?
customer_7	1泊の値段で考えていました。
operator_1	かしこまりました。│それでは、大人1人1泊3万円程度、お子様はその半額のご予算でお調べします。▁│他にご希望はございますでしょうか?│特にございませんでしたら、以上の条件でお宿をお調べいたします。
customer_7	それでお願いします!│宜しくお願い致します。
operator_1	ありがとうございます。│それでは、以下の条件でお調べいたします。
operator_1	・日付は11月1日。▁│・宿泊日数は2泊。▁│・宿泊地は三重県。▁│・人数は大人2名、子供1名。▁│・宿タイプは旅館を希望。▁│・部屋は「離れ」を1室希望。▁│・食事はバイキングを希望。▁│・温泉とサウナのある宿を希望。▁│・予算は大人1人1泊3万円程度、子供はその半額。
