operator_1	本日のご利用、誠にありがとうございます。│ご宿泊先をお探しでしょうか。▁│お客様のご希望をお聞かせいただけますでしょうか。
customer_11	私の娘と姪っ子たちをつれて、河口湖の方へ遊びに行こうと思っています。▁│大人1人と子供3人です。
operator_1	さようでございますか。│お日付と宿泊日数はお決まりでしょうか?
customer_11	2月25日から4泊を考えています。
operator_1	かしこまりました。│河口湖に行かれるとのことですが、お宿も河口湖周辺がよろしいでしょうか?
customer_11	車で行くので、ある程度離れてても大丈夫ですが、駐車場のあるところが良いです。
operator_1	かしこまりました。│それでは、河口湖へのアクセスがよい、駐車場付きのお宿でいかがでしょうか?
customer_11	そちらでよろしくお願いします。
operator_1	承知しました。│お宿のタイプはホテルと旅館、どちらかご希望でしょうか?▁│お子様が騒ぐのがご心配でしたら、1棟貸しのコテージもおすすめです。
customer_11	コテージの方が伸び伸び遊べそうですね。│コテージでお願いします。
operator_1	ありがとうございます。│それでは、コテージでお調べします。▁│コテージですとキッチンがございますので、お客様ご自身でお食事をお作りいただけますが、宿の側でご用意することもできます。▁│いかがなさいますか?
customer_11	大人が私1人なので、宿の方で用意してもらえる方が助かります。
operator_1	かしこまりました。│朝・夕2食付きでよろしいでしょうか?
customer_11	はい、そちらでお願いします
operator_1	かしこまりました。│お部屋からの眺めで何かご希望はございますでしょうか?▁│山梨ですと、富士山の見えるマウンテンビューのお宿も人気です。
customer_11	富士山の見えるところがいいです。
operator_1	それでは、富士山の見えるマウンテンビューのお宿をお調べします。▁│ほかにご希望はございますでしょうか?
customer_11	コテージの外で、バーベキューなどできる所があればそういったところがいいです。
operator_1	かしこまりました。│では、バーベキューのできるベランダ付きのコテージにしましょうか?
customer_11	はい、お願いします。
operator_1	かしこまりました。│食材はお宿のほうでご用意できるところがよろしいでしょうか?│それともお客様ご自身でご準備なさいますか?
customer_11	宿で用意してくださるのであれば、お願いしたいです。
operator_1	承知しました。▁│それでは、以下のご希望条件に合うお宿をお探しいたします。
operator_1	・日付は2月25日。▁│・宿泊日数は4泊。▁│・宿泊地は山梨県。▁│・人数は大人1名、子供3名。▁│・駐車場付きの宿を希望。▁│・河口湖へのアクセスがよい宿を希望。▁│・宿タイプは1棟貸しのコテージを希望。▁│・食事は朝・夕2食付きを希望。▁│・富士山の見える宿を希望。▁│・バーベキューのできるベランダ付きのコテージを希望。▁│・バーベキュー食材を用意してもらえる宿を希望。
