operator_2	本日はご利用いただきまして、ありがとうございます。│ご宿泊のご相談を承ります。▁│お泊りになる地域、お日付、人数がお決まりでしたら、お聞かせいただけますでしょうか。
customer_32	新潟にグルメ旅をしに行こうと思っています。│女子1人旅なので、キレイなホテルがいいです。
operator_2	きれいなホテルですね。│かしこまりました。│ご旅行のお日にちと泊数を教えていただいてよろしいでしょうか?
customer_32	1月27日から3泊の予定です。
operator_2	お日にちの方、かしこまりました。│ご予算の方はどのくらいでお考えでしょうか?
customer_32	8000円~1万円ぐらい、だいたいそのぐらいで考えています。
operator_2	一泊あたりの予算、かしこまりました。│きれいなホテルをご希望ですので、築年数がまだ経っていない新しいホテルでお探ししましょうか?
customer_32	築年数はあまり気にしないのですが、清潔感があったり、あとはオートロックなど、設備がきちんと整っていればいいかなと。│新しければそれはそれでいいですが、予算内におさまれば。
operator_2	かしこまりました。│お伝えいただいた条件でお探ししますね。│グルメ旅とのことですが、新潟県内どこでもアクセスしやすい長岡駅周辺でお探ししましょうか?
customer_32	エリアはまだ決めていなかったのですが、長岡駅周辺は海鮮の食べ歩きが出来るのでしょうか?│海鮮の食べ歩きを考えていたので、海の近くもいいかなと思っていたのですが。
operator_2	さようでございますか。│そうしましたら、海の近くのホテルでお探ししますね。│他にご要望はございますか?
customer_32	ありがとうございます、│海も好きなので、近くだと嬉しいです。│あとは、ホテルにアメニティが充実していると、女性としてはありがたいかなと。
operator_2	アメニティが充実しているホテルですね。│かしこまりました。│それでは、以下のご希望条件に合うお宿をお探しいたします。
operator_2	・行先は新潟県▁│・人数は大人1人▁│・日程は1月27日から3泊▁│・予算は1泊8000円から1万円くらい▁│・宿はホテル▁│・オートロック設備がある▁│・清潔感がある▁│・海の近くにある▁│・アメニティが充実している
