utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
1853	37	1	agent	宿予約サービスのご利用ありがとうございます。		0	0	0	
1854	37	2	agent	宿について重視したい点をお聞かせください。		0	0	0	
1855	37	3	user	秋に家族で楽しめるところをさがしています	要求	0	0	0	
1856	37	4	user	どういうところが良いでしょうか？	質問	0	0	0	
1857	37	5	agent	さようでございますか。		0	0	0	
1858	37	6	agent	どちらにご宿泊されたいか、地域はお決まりでしょうか？		0	0	0	
1859	37	7	user	宮崎県に行ってみたいです	要求	0	0	0	
1860	37	8	agent	かしこまりました。		0	0	0	
1861	37	9	agent	ご宿泊されるお日付と宿泊日数はいかがでしょうか？		0	0	0	
1862	37	10	user	日付は１０月２０日から４泊で考えています	要求	0	0	0	
1863	37	11	agent	ありがとうございます。		0	0	0	
1864	37	12	agent	こちら、何名様でのご利用でしょうか？		0	0	0	
1865	37	13	user	４人です。	要求	0	0	0	
1866	37	14	user	大人２人、子供２人です。	要求	0	0	0	
1867	37	15	agent	かしこまりました。		0	0	0	
1868	37	16	agent	そのようでしたら、海沿いのリゾートホテルでおくつろぎになるのはいかがでしょうか？		0	0	0	
1869	37	17	user	海沿いですか。	伝達	0	0	0	
1870	37	18	user	１０月だったら人もあまりいなそうですし静かにくつろげそうですね。	感想	0	0	0	
1871	37	19	user	良さそうです。	伝達	0	0	0	
1872	37	20	agent	ありがとうございます。		0	0	0	
1873	37	21	agent	お子様連れとのことですので、室内プールのあるお宿はいかがでしょうか？		0	0	0	
1874	37	22	agent	１０月のご宿泊ですが、室内ですと寒さを感じることなく、プールをお楽しみいただけます。		0	0	0	
1875	37	23	user	プールも楽しめるのは最高です！	感想	0	0	0	
1876	37	24	agent	ありがとうございます。		0	0	0	
1877	37	25	agent	親御様もゆっくりとお休みいただけるよう、お子様用のプレイルームがあるとよいかと思いますが、いかがでしょう。		0	0	0	
1878	37	26	user	良さそうです。	伝達	0	0	0	
1879	37	27	user	子供を見てくれる人もいるのでしょうか？	要求	0	0	0	
1880	37	28	user	預けられるとありがたいのですが・・・	要求	0	0	0	
1881	37	29	agent	かしこまりました。		0	0	0	
1882	37	30	agent	お子様のお世話係のいるプレイルームをお調べいたします。		0	0	0	
1883	37	31	agent	お部屋はいかがなさいますか？		0	0	0	
1884	37	32	agent	海沿いのホテルですと、やはりオーシャンビューのお部屋がおすすめです。		0	0	0	
1885	37	33	user	そうですね。	その他	0	0	0	
1886	37	34	user	オーシャンビューの部屋指定でお願いします。	照応要求	0	0	0	
1887	37	35	agent	かしこまりました。		0	0	0	
1888	37	36	agent	ベッドの数はいくつがよろしいでしょうか？		0	0	0	
1889	37	37	agent	お子様は親御様とご一緒にお休みになりますか？		0	0	0	
1890	37	38	agent	それとも、１つのベッドをご利用になりますか？		0	0	0	
1891	37	39	user	全員１つずつのベッドでお願いします。	要求	0	0	0	
1892	37	40	agent	かしこまりました。		0	0	0	
1893	37	41	agent	それでは、ツインルームを２部屋か、トリプルルームにエキストラベッドをお付けして１部屋にするか、どちらがよろしいでしょうか？		0	0	0	
1894	37	42	user	トリプルルームにエキストラベッドが良いです。	照応要求	0	0	0	
1895	37	43	agent	承知しました。		0	0	0	
1896	37	44	agent	お食事ですが、お子様がいらっしゃいますので、バイキングがお喜びいただけるかと思いましたが、１０月ですので、秋の味覚のコースもおすすめです。		0	0	0	
1897	37	45	agent	いかがなさいますか？		0	0	0	
1898	37	46	user	迷いますね・・・	伝達	0	0	0	
1899	37	47	user	秋の味覚コースは部屋で食べることはできますか？	要求	0	0	0	
1900	37	48	agent	はい、お部屋出しをご希望でしたら、それができるお宿をお探しいたします。		0	0	0	
1901	37	49	agent	お部屋出しの秋の味覚コースになさいますか？		0	0	0	
1902	37	50	user	それでお願いします！	はい	0	0	0	
1903	37	51	agent	ありがとうございます。		0	0	0	
1904	37	52	agent	他にご希望はございますでしょうか？		0	0	0	
1905	37	53	agent	特にございませんでしたら、以上の条件でお宿をお調べいたします。		0	0	0	
1906	37	54	user	特にありませんので、宜しくお願い致します。	いいえ	0	0	0	
1907	37	55	agent	かしこまりました。		0	0	0	
1908	37	56	agent	ご希望をお聞かせくださり、ありがとうございました。		0	0	0	
1909	37	57	agent	それでは以下の条件でお調べしますので、よろしくお願いいたします。		0	0	0	
1910	37	58	agent	・日付は１０月２０日。		0	0	0	
1911	37	59	agent	・宿泊日数は４泊。		0	0	0	
1912	37	60	agent	・宿泊地は宮崎県の海沿い。		0	0	0	
1913	37	61	agent	・人数は大人２名、子供２名。		0	0	0	
1914	37	62	agent	・宿タイプはリゾートホテル		0	0	0	
1915	37	63	agent	・部屋タイプはトリプルルーム＋エキストラベッドを希望。		0	0	0	
1916	37	64	agent	・部屋はオーシャンビューを希望。		0	0	0	
1917	37	65	agent	・室内プールのある宿を希望。		0	0	0	
1918	37	66	agent	・子ども用の世話係のいるプレイルームがある宿を希望。		0	0	0	
1919	37	67	agent	・食事は部屋出しの秋の味覚コースを希望。		0	0	0	
