utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
5161	96	1	agent	この度はご利用いただきまして、ありがとうございます。		0	0	0	
5162	96	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0	
5163	96	3	agent	お客様のご希望をお聞かせいただけますでしょうか？		0	0	0	
5164	96	4	user	私と子供３人とで、３／８から３泊くらいで奈良を旅行したいと思っています。	要求	0	0	0	
5165	96	5	user	子供がメインの旅行なので、子供が楽しめるような観光スポットに行きやすい宿がいいなと思っています。	要求	0	0	0	
5166	96	6	agent	かしこまりました。		0	0	0	
5167	96	7	agent	お子様がお楽しみいただける場所となりますと、奈良公園がよろしいかと思います。		0	0	0	
5168	96	8	agent	たくさんの鹿と遊ぶことができますので、お子様にお喜びいただけるかと思います。		0	0	0	
5169	96	9	agent	ですので、奈良市内で、奈良公園にアクセスしやすいお宿でいかがでしょうか？		0	0	0	
5170	96	10	user	鹿がたくさんいるところですね。	伝達	0	0	0	
5171	96	11	user	確かに子供たちも喜ぶと思います。	伝達	0	0	0	
5172	96	12	user	それでお願いします。	はい	0	0	0	
5173	96	13	agent	ありがとうございます。		0	0	0	
5174	96	14	agent	親御様お一人でお子様を３名様お連れになるのは大変かと思います。		0	0	0	
5175	96	15	agent	もしよろしければ、駅から送迎サービスのあるお宿をお調べしましょうか？		0	0	0	
5176	96	16	user	送迎があると助かります。	はい	0	0	0	
5177	96	17	user	送迎サービスがある宿でお願いします。	はい	0	0	0	
5178	96	18	agent	かしこまりました。		0	0	0	
5179	96	19	agent	お食事はいかがなさいますか？		0	0	0	
5180	96	20	agent	お子様にはやはりバイキングが人気です。		0	0	0	
5181	96	21	agent	バイキング付きのプランもございますが、いかがでしょうか？		0	0	0	
5182	96	22	user	バイキング付きがいいですね。	はい	0	0	0	
5183	96	23	agent	承知しました。		0	0	0	
5184	96	24	agent	それでは、バイキング付きのプランをお調べします。		0	0	0	
5185	96	25	agent	お部屋のタイプですが、ご希望はございますでしょうか？		0	0	0	
5186	96	26	user	部屋のタイプはとくに希望はないのですが、荷物が多くなりそうなので、広めのお部屋がいいです。	要求	0	0	0	
5187	96	27	agent	かしこまりました。		0	0	0	
5188	96	28	agent	では、広めのお部屋をお探しいたします。		0	0	0	
5189	96	29	agent	館内施設につきまして、ご希望はございますでしょうか？		0	0	0	
5190	96	30	user	子供が遊べるような施設が付いていると嬉しいです。	要求	0	0	0	
5191	96	31	agent	かしこまりました。		0	0	0	
5192	96	32	agent	では、お子様向けの遊戯施設のあるお宿をお調べします。		0	0	0	
5193	96	33	agent	他にご希望はございますでしょうか？		0	0	0	
5194	96	34	user	そうですね、食事は宿で出来る方が楽なので、朝も夜も食事付きのプランがある宿がいいです。	要求	0	0	0	
5195	96	35	agent	承知しました。		0	0	0	
5196	96	36	agent	では、朝・夕２食付きのプランをお調べします。		0	0	0	
5197	96	37	agent	ご希望をお聞かせくださり、ありがとうございました。		0	0	0	
5198	96	38	agent	それでは以下の条件でお調べしますので、よろしくお願いいたします。		0	0	0	
5199	96	39	agent	・日付は３月８日。		0	0	0	
5200	96	40	agent	・宿泊日数は３泊。		0	0	0	
5201	96	41	agent	・宿泊地は奈良市内。		0	0	0	
5202	96	42	agent	・人数は大人１名、子供３名。		0	0	0	
5203	96	43	agent	・奈良公園にアクセスしやすい宿を希望。		0	0	0	
5204	96	44	agent	・駅から送迎サービスのある宿を希望。		0	0	0	
5205	96	45	agent	・食事は朝・夕２食付きのプランを希望。		0	0	0	
5206	96	46	agent	・バイキングのある宿を希望。		0	0	0	
5207	96	47	agent	・広めの部屋を希望。		0	0	0	
5208	96	48	agent	・子供向けの遊戯施設のある宿を希望。		0	0	0	
