utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
8459	158	1	agent	この度のご利用、誠にありがとうございます。		0	0	0	
8460	158	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0	
8461	158	3	agent	お客様のご希望をお聞かせいただけますでしょうか？		0	0	0	
8462	158	4	user	妻と息子２人の４人で埼玉に神社巡りの観光をしたいと思っています。	要求	0	0	0	
8463	158	5	user	宿も神社の近くがいいですね。	要求	0	0	0	
8464	158	6	agent	４名様ですね。		0	0	0	
8465	158	7	agent	かしこまりました。		0	0	0	
8466	158	8	agent	神社巡りということでしたら、ご移動はお車でしょうか？		0	0	0	
8467	158	9	user	車で予定しています。	はい	0	0	0	
8468	158	10	agent	かしこまりました。		0	0	0	
8469	158	11	agent	そうしましたら、駐車場貸出サービスがあるお宿をお探ししますね。		0	0	0	
8470	158	12	agent	お日にちのほうはお決まりでしょうか？		0	0	0	
8471	158	13	user	１０月２２日から２泊で検討しています。	要求	0	0	0	
8472	158	14	agent	かしこまりました。		0	0	0	
8473	158	15	agent	神社の近くが良いとのことですが、有名な氷川神社があるさいたま市でお探ししてよろしいでしょうか？		0	0	0	
8474	158	16	user	はい、氷川神社とその周辺での観光も考えていましたので、うれしいです。	感想	0	0	0	
8475	158	17	agent	かしこまりました。		0	0	0	
8476	158	18	agent	さいたま市付近のお宿をお探ししますね。		0	0	0	
8477	158	19	agent	ご予算はどのくらいでお考えでしょうか？		0	0	0	
8478	158	20	user	一人あたり１泊１万円程度で考えています。	要求	0	0	0	
8479	158	21	agent	かしこまりました。		0	0	0	
8480	158	22	agent	そうしましたら、ホテルでお探ししてよろしいでしょうか？		0	0	0	
8481	158	23	user	はい、お願いします。	はい	0	0	0	
8482	158	24	agent	かしこまりました。		0	0	0	
8483	158	25	agent	朝夕のお食事の方はいかがなさいましょうか？		0	0	0	
8484	158	26	user	まだ決めていません。	伝達	0	0	0	
8485	158	27	user	外で食べてもいいかなと思っています。	要求	0	0	0	
8486	158	28	agent	かしこまりました。		0	0	0	
8487	158	29	agent	そうしましたら、とりあえず朝のみのお付けする条件でお探ししますね。		0	0	0	
8488	158	30	agent	お子様がご一緒ですが、ベッドの数はいかがなさいましょうか？		0	0	0	
8489	158	31	agent	エキストラベッドをお付けできますが。		0	0	0	
8490	158	32	user	それではお願いします。	照応要求	0	0	0	
8491	158	33	agent	シングル３つ、エキストラベッドお一つでお探ししますね。		0	0	0	
8492	158	34	agent	他にご要望はございますか？		0	0	0	
8493	158	35	user	以上でお願いします。	いいえ	0	0	0	
8494	158	36	agent	かしこまりました。		0	0	0	
8495	158	37	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0	
8496	158	38	agent	・人数は大人２名、子供２人		0	0	0	
8497	158	39	agent	・行先は埼玉県		0	0	0	
8498	158	40	agent	・日程は１０月２２日から２泊		0	0	0	
8499	158	41	agent	・駐車場貸出サービスがある		0	0	0	
8500	158	42	agent	・さいたま市の宿		0	0	0	
8501	158	43	agent	・予算は一人当たり１泊１万円ほど		0	0	0	
8502	158	44	agent	・宿はホテル		0	0	0	
8503	158	45	agent	・食事は朝のみ		0	0	0	
8504	158	46	agent	・ベッドはシングル３つ、エキストラベッド一つ		0	0	0	
