utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
4751	88	1	agent	この度のご利用、誠にありがとうございます。		0	0	0	
4752	88	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0	
4753	88	3	agent	お客様のご希望をお聞かせいただけますでしょうか？		0	0	0	
4754	88	4	user	私と友人と友人の子供、大人２人、子ども１人で長野に秋の旅行を計画しています。	要求	0	0	0	
4755	88	5	user	１１月１９日から３泊、観光をメインに楽しみたいと思っています。	要求	0	0	0	
4756	88	6	agent	さようでございますか。		0	0	0	
4757	88	7	agent	長野のどちらがよろしいか、ご希望はございますでしょうか？		0	0	0	
4758	88	8	user	市内の観光スポットをメインに、１日は軽井沢の方まで足をのばしたいと考えています。	要求	0	0	0	
4759	88	9	agent	かしこまりました。		0	0	0	
4760	88	10	agent	それでは、お泊りになるのは軽井沢がよろしいでしょうか？		0	0	0	
4761	88	11	agent	それとも上田や小諸などの周辺の宿を希望でしょうか？		0	0	0	
4762	88	12	user	軽井沢に行くのは１日のみの予定なので、長野市、もしくは上田や小諸でしょうか？	要求	0	0	0	
4763	88	13	user	上田や小諸周辺は観光に便利ですか？	確認	0	0	0	
4764	88	14	agent	かしこまりました。		0	0	0	
4765	88	15	agent	上田や小諸ですと温泉はございますが、観光スポット重視ですと、長野市内にお泊りいただいて、１日のみ電車で軽井沢をご訪問されるとよろしいかと思います。		0	0	0	
4766	88	16	agent	いかがでしょうか？		0	0	0	
4767	88	17	user	では、長野市内でお願いします。	照応要求	0	0	0	
4768	88	18	user	軽井沢周辺までのシャトルバスなどが出ている宿はないでしょうかね。	要求	0	0	0	
4769	88	19	agent	承知しました。		0	0	0	
4770	88	20	agent	では、軽井沢までのシャトルバスのあるお宿をお探しいたします。		0	0	0	
4771	88	21	agent	長野市内の場所ですが、やはり善行寺などの観光スポットへのアクセスのよい場所がよろしいでしょうか？		0	0	0	
4772	88	22	user	小学生の子供もいるので、観光スポットにアクセスしやすいと助かります。	要求	0	0	0	
4773	88	23	agent	かしこまりました。		0	0	0	
4774	88	24	agent	お部屋の数はいくつご利用になりますか？		0	0	0	
4775	88	25	user	ツインを１部屋で、子供用にエキストラベッドを入れられる部屋がいいです。	要求	0	0	0	
4776	88	26	agent	かしこまりました。		0	0	0	
4777	88	27	agent	それではエキストラベッドをお付けできるツインルームをお調べいたします。		0	0	0	
4778	88	28	agent	お食事はいかがでしょうか？		0	0	0	
4779	88	29	agent	秋の味覚をお楽しみいただけるコース料理付きのプランをおすすめいたします。		0	0	0	
4780	88	30	user	それは心惹かれますね。	伝達	0	0	0	
4781	88	31	user	予定としては地元のグルメも楽しみたいので、３泊のうち１日のみコース料理をつけることは可能ですか？	要求	0	0	0	
4782	88	32	agent	はい、もちろんでございます。		0	0	0	
4783	88	33	agent	それでは、３日全体のプランではなく、秋の味覚のコース料理をお楽しみいただけるレストラン併設の宿をお調べします。		0	0	0	
4784	88	34	agent	ご到着日にお早めにチェックインなさるご希望はございますでしょうか？		0	0	0	
4785	88	35	agent	お荷物を先に置いて観光にお出かけになると、ご負担も少ないかと思います。		0	0	0	
4786	88	36	user	お気遣い、ありがとうございます！	その他	0	0	0	
4787	88	37	user	それは助かります。	伝達	0	0	0	
4788	88	38	user	早めにチェックインできるホテルをお願いします。	はい	0	0	0	
4789	88	39	agent	ありがとうございます。		0	0	0	
4790	88	40	agent	では、アーリーチェックインのプランをお探しいたします。		0	0	0	
4791	88	41	agent	ご出発日に遅めにチェックアウトをなさるご希望はございますでしょうか？		0	0	0	
4792	88	42	agent	お子様がお疲れの場合など、よろしいかと思います。		0	0	0	
4793	88	43	user	そうですね、レイトチェックアウトに関してもぜひお願いします。	はい	0	0	0	
4794	88	44	agent	かしこまりました。		0	0	0	
4795	88	45	agent	では、レイトチェックアウトプランをお調べします。		0	0	0	
4796	88	46	agent	ほかにご希望はございますでしょうか？		0	0	0	
4797	88	47	agent	特にございませんでしたら、以上の条件でお宿をお調べいたします。		0	0	0	
4798	88	48	user	女性３名なので、アメニティが充実しているとうれしいです。	要求	0	0	0	
4799	88	49	user	それ以外には特にありません、どうぞよろしくお願いいたします。	伝達	0	0	0	
4800	88	50	agent	かしこまりました。		0	0	0	
4801	88	51	agent	アメニティが充実したお宿をお調べします。		0	0	0	
4802	88	52	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0	
4803	88	53	agent	・日付は１１月１９日。		0	0	0	
4804	88	54	agent	・宿泊日数は３泊。		0	0	0	
4805	88	55	agent	・宿泊地は長野市内。		0	0	0	
4806	88	56	agent	・人数は大人２名、子供１名。		0	0	0	
4807	88	57	agent	・部屋タイプ／数はエキストラベッドを付けられるツインルーム１室。		0	0	0	
4808	88	58	agent	・長野市内の観光スポットへのアクセスのよい宿を希望。		0	0	0	
4809	88	59	agent	・軽井沢までのシャトルバスのある宿を希望。		0	0	0	
4810	88	60	agent	・秋の味覚のコース料理を楽しめるレストラン併設の宿を希望。		0	0	0	
4811	88	61	agent	・アーリーチェックインのプランを希望。		0	0	0	
4812	88	62	agent	・レイトチェックアウトのプランを希望。		0	0	0	
4813	88	63	agent	・アメニティが充実した宿を希望。		0	0	0	
