utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
7166	128	1	user	７月１３日から横浜の元町を観光したいと考えています。	要求	0	0	0	
7167	128	2	agent	かしこまりました。		0	0	0	
7168	128	3	agent	何名様でのご旅行でしょうか？		0	0	0	
7169	128	4	user	大人３名です。	要求	0	0	0	
7170	128	5	agent	かしこまりました。		0	0	0	
7171	128	6	agent	７月１３日から何泊のご予定でしょうか？		0	0	0	
7172	128	7	user	４泊でお願いします。	要求	0	0	0	
7173	128	8	agent	かしこまりました。		0	0	0	
7174	128	9	agent	元町をご観光とのことですが、ホテルの方はそちらに近い方がよろしいでしょうか？		0	0	0	
7175	128	10	user	はい、元町周辺で静かなところがいいです。	要求	0	0	0	
7176	128	11	user	中華街へのアクセスもいいとありがたいです。	要求	0	0	0	
7177	128	12	agent	かしこまりました。		0	0	0	
7178	128	13	agent	そうなるとご予算の方はどのくらいでお考えですか？		0	0	0	
7179	128	14	user	１名３万円くらいまででお願いします。	要求	0	0	0	
7180	128	15	agent	かしこまりました。		0	0	0	
7181	128	16	agent	その条件でお探しします。		0	0	0	
7182	128	17	agent	また、ほかに観光のご予定はございますか？		0	0	0	
7183	128	18	agent	夏なので海などいかがでしょうか。		0	0	0	
7184	128	19	user	海が観れたら嬉しいです！	はい	0	0	0	
7185	128	20	user	海水浴はする予定はないので、船がみれる場所があればと思います。	要求	0	0	0	
7186	128	21	agent	かしこまりました。		0	0	0	
7187	128	22	agent	そうなると桜木町のビル街から離れたリゾートホテルはいかがでしょうか？		0	0	0	
7188	128	23	user	そちらでお願いします。	はい	0	0	0	
7189	128	24	user	周辺で食事を楽しみたいので、食事なしの宿泊でお願いします。	要求	0	0	0	
7190	128	25	agent	かしこまりました。		0	0	0	
7191	128	26	agent	その条件も併せてお探ししますね。		0	0	0	
7192	128	27	agent	他にご要望ございますか？		0	0	0	
7193	128	28	user	大丈夫です。	いいえ	0	0	0	
7194	128	29	user	よろしくお願いします。	その他	0	0	0	
7195	128	30	agent	かしこまりました。		0	0	0	
7196	128	31	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0	
7197	128	32	agent	・行先は神奈川県横浜市		0	0	0	
7198	128	33	agent	・人数は大人３名		0	0	0	
7199	128	34	agent	・日程は７月１３日から４泊		0	0	0	
7200	128	35	agent	・ホテルは元町に近く静かなところ		0	0	0	
7201	128	36	agent	・中華街へのアクセスが良いホテル		0	0	0	
7202	128	37	agent	・ご予算は３万円ほど		0	0	0	
7203	128	38	agent	・桜木町のリゾートホテル		0	0	0	
7204	128	39	agent	・食事はなし		0	0	0	
