utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
9073	172	1	agent	この度のご利用、誠にありがとうございます。		0	0	0	
9074	172	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0	
9075	172	3	agent	お客様のご希望をお聞かせいただけますでしょうか？		0	0	0	
9076	172	4	user	２月１３日から和歌山に行きたいです。	要求	0	0	0	
9077	172	5	user	自然や動物に触れたいと思っています。	要求	0	0	0	
9078	172	6	agent	かしこまりました。		0	0	0	
9079	172	7	agent	その条件でお探ししますね。		0	0	0	
9080	172	8	agent	ご利用の泊数を教えていただいてよろしいでしょうか？		0	0	0	
9081	172	9	user	３泊です。	要求	0	0	0	
9082	172	10	agent	かしこまりました。		0	0	0	
9083	172	11	agent	何名様でのご旅行でしょうか？		0	0	0	
9084	172	12	user	大人４人です。	要求	0	0	0	
9085	172	13	agent	四名様ですね。		0	0	0	
9086	172	14	agent	かしこまりました。		0	0	0	
9087	172	15	agent	ご予算の方はどのくらいでお考えでしょうか？		0	0	0	
9088	172	16	user	１人当たり２万円以内で考えています。	要求	0	0	0	
9089	172	17	agent	かしこまりました。		0	0	0	
9090	172	18	agent	自然を楽しみたいとのことですが、山間の旅館はいかがでしょうか？		0	0	0	
9091	172	19	user	山間の旅館は魅力的です。	はい	0	0	0	
9092	172	20	user	動物園でパンダを見たいので、動物園に行きやすい範囲でお願いしたいです。	要求	0	0	0	
9093	172	21	agent	動物園ですね。		0	0	0	
9094	172	22	agent	かしこまりました。		0	0	0	
9095	172	23	agent	山間にあり、動物園にもアクセスしやすい旅館をお探ししますね。		0	0	0	
9096	172	24	agent	また、動物園の入場券がついている旅館をお探ししましょうか？		0	0	0	
9097	172	25	user	ぜひお願いします。	はい	0	0	0	
9098	172	26	agent	かしこまりました。		0	0	0	
9099	172	27	agent	旅館にお越しの際は、お車でしょうか？		0	0	0	
9100	172	28	user	駅から宿までのバスがあるとありがたいです。	要求	0	0	0	
9101	172	29	agent	かしこまりました。		0	0	0	
9102	172	30	agent	そうしましたら、シャトルバスでの送迎があることも条件に加えておきます。		0	0	0	
9103	172	31	agent	他にご要望はございますか？		0	0	0	
9104	172	32	user	夕食がついているとありがたいです。	要求	0	0	0	
9105	172	33	agent	かしこまりました。		0	0	0	
9106	172	34	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0	
9107	172	35	agent	・行先は和歌山県		0	0	0	
9108	172	36	agent	・日程は２月１３日から３泊		0	0	0	
9109	172	37	agent	・人数は大人４人		0	0	0	
9110	172	38	agent	・予算は１人当たり２万円以内		0	0	0	
9111	172	39	agent	・宿は旅館		0	0	0	
9112	172	40	agent	・山間にある		0	0	0	
9113	172	41	agent	・動物園にアクセスしやすい		0	0	0	
9114	172	42	agent	・動物園の入場券付きの旅館		0	0	0	
9115	172	43	agent	・シャトルバス送迎がある		0	0	0	
9116	172	44	agent	・夕食付き		0	0	0	
