utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
7907	146	1	agent	この度のご利用、誠にありがとうございます。		0	0	0	
7908	146	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0	
7909	146	3	agent	お客様のご希望をお聞かせいただけますでしょうか？		0	0	0	
7910	146	4	user	７月の夏休みに家族３人で静岡に旅行に行きたいと思っています。	要求	0	0	0	
7911	146	5	user	幼稚園に通う息子が新幹線が大好きなので、新幹線が見えるホテルを探しております。	要求	0	0	0	
7912	146	6	agent	かしこまりました。		0	0	0	
7913	146	7	agent	そうしましたら、静岡駅付近のホテルをお探ししますね。		0	0	0	
7914	146	8	agent	ご利用泊数の方、お決まりでしょうか？		0	0	0	
7915	146	9	user	３泊です。	要求	0	0	0	
7916	146	10	agent	かしこまりました。		0	0	0	
7917	146	11	agent	ご予算の方はどのくらいでお考えでしょうか？		0	0	0	
7918	146	12	user	３人で１泊あたり３万円くらいまでが理想です。	要求	0	0	0	
7919	146	13	agent	かしこまりました。		0	0	0	
7920	146	14	agent	そちらの条件でお探ししますね。		0	0	0	
7921	146	15	agent	大人の方は何名様でしょうか？		0	0	0	
7922	146	16	user	大人は２名、私と夫になります。	要求	0	0	0	
7923	146	17	agent	かしこまりました。		0	0	0	
7924	146	18	agent	そうしますと、シーズンが夏なのでホテルの方はプール付きはいかがでしょうか？		0	0	0	
7925	146	19	user	そうですね。	はい	0	0	0	
7926	146	20	user	プール付きの宿があればお願いします。	はい	0	0	0	
7927	146	21	agent	かしこまりました。		0	0	0	
7928	146	22	agent	また、ベッドの数はいかがいたしましょうか？		0	0	0	
7929	146	23	user	ベッドの数は２つでお願いします。	要求	0	0	0	
7930	146	24	agent	シングルお二つですね。		0	0	0	
7931	146	25	agent	かしこまりました。		0	0	0	
7932	146	26	agent	お食事の方は朝夕、ホテルで召し上がりますか？		0	0	0	
7933	146	27	user	朝食のみ全日つけてください。	要求	0	0	0	
7934	146	28	user	２日目の夜についてはホテルで夕食を考えていますが、子供が楽しめる感じのバイキング形式などがあればいいのですが。	要求	0	0	0	
7935	146	29	agent	かしこまりました。		0	0	0	
7936	146	30	agent	バイキング形式があるホテルでお探ししますね。		0	0	0	
7937	146	31	agent	朝食のほうなのですが、お子様用のメニューがあるホテルでお探ししてよろしいでしょうか？		0	0	0	
7938	146	32	user	はい、お願いします。	はい	0	0	0	
7939	146	33	agent	かしこまりました。		0	0	0	
7940	146	34	agent	また、ご予約のお日にちが先なので先割が適用されるホテルをお探ししてよろしいでしょうか？		0	0	0	
7941	146	35	user	はい、そのようなホテルがあればお願いします。	はい	0	0	0	
7942	146	36	agent	かしこまりました。		0	0	0	
7943	146	37	agent	ほかにご要望はございますか？		0	0	0	
7944	146	38	user	窓から新幹線が見える部屋をお願いします。	要求	0	0	0	
7945	146	39	agent	かしこまりました。		0	0	0	
7946	146	40	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0	
7947	146	41	agent	・行先は静岡県		0	0	0	
7948	146	42	agent	・人数は大人２名、子供１名		0	0	0	
7949	146	43	agent	・予算は１泊あたり３万円くらい		0	0	0	
7950	146	44	agent	・静岡駅付近のホテル		0	0	0	
7951	146	45	agent	・プール付きのホテル		0	0	0	
7952	146	46	agent	・ベッドはシングル２つ		0	0	0	
7953	146	47	agent	・食事は朝は毎日、夜は２日目のみ		0	0	0	
7954	146	48	agent	・夜はバイキング形式		0	0	0	
7955	146	49	agent	・窓から新幹線が見えるお部屋		0	0	0	
