utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
9515	182	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0	
9516	182	2	agent	ご宿泊のご相談を承ります。		0	0	0	
9517	182	3	agent	お泊りになる地域、お日付、人数がお決まりでしたら、お聞かせいただけますでしょうか。		0	0	0	
9518	182	4	user	７月８日から２泊、女性３人で兵庫県で宿泊したいです	要求	0	0	0	
9519	182	5	agent	かしこまりました。		0	0	0	
9520	182	6	agent	その条件でお探ししますね。		0	0	0	
9521	182	7	agent	ご予算はどのくらいでお考えでしょうか？		0	0	0	
9522	182	8	user	ちょっと奮発したいのでハイクラス中心に探したいです	要求	0	0	0	
9523	182	9	agent	かしこまりました。		0	0	0	
9524	182	10	agent	予算高めでお考えでしたら、リゾートホテルでお探してよろしいでしょうか？		0	0	0	
9525	182	11	user	なるほど。	その他	0	0	0	
9526	182	12	user	リゾートの発想はなかったのですが、リゾートでもいいです。	はい	0	0	0	
10881	182	13	user	９日の午後に宝塚大劇場にいくので、そこまでのアクセスしやすいところ希望です。多少遠くでも。	要求	0	0	0	
9529	182	15	agent	かしこまりました。		0	0	0	
9530	182	16	agent	宝塚大劇場にアクセスしやすいことも条件に加えておきますね。		0	0	0	
9531	182	17	agent	朝夕の食事はいかがなさいましょうか？		0	0	0	
9532	182	18	agent	９日はお外で召し上がられるのでしょうか？		0	0	0	
9533	182	19	user	朝はつけてほしくて、夜はどうしようかな。	要求	0	0	0	
9534	182	20	user	いいのがあれば宿で食べても構わないので有り無し両方検討したいです。	要求	0	0	0	「てもかまわない」は重要度判定にかかわる部分なのでspanに含めない
9535	182	21	agent	朝は必須ですね。		0	0	0	
9536	182	22	agent	かしこまりました。		0	0	0	
9537	182	23	agent	ホテルへは新幹線等の公共交通機関でお越しでしょうか？		0	0	0	
9538	182	24	user	全員東京から新幹線のつもりです	要求	0	0	0	
9539	182	25	agent	かしこまりました。		0	0	0	
9540	182	26	agent	それでしたら、新幹線の交通費込みで割引があるホテルも条件に加えて、お探ししてよろしいでしょうか？		0	0	0	
9541	182	27	user	そういうのもあるんですね。	伝達	0	0	0	
9542	182	28	user	お願いします	はい	0	0	0	
9543	182	29	agent	かしこまりました。		0	0	0	
9544	182	30	agent	また、駅からリゾートホテルまでの送迎があるところもお探ししますね。		0	0	0	
9545	182	31	agent	他にご要望はございますか？		0	0	0	
9546	182	32	user	一旦これで大丈夫です	いいえ	0	0	0	
9547	182	33	agent	ありがとうございます。		0	0	0	
9548	182	34	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0	
9549	182	35	agent	・行先は兵庫県		0	0	0	
9550	182	36	agent	・日程は７月８日から２泊		0	0	0	
9551	182	37	agent	・人数は大人３人		0	0	0	
9552	182	38	agent	・予算は高め		0	0	0	
9553	182	39	agent	・宿はリゾートホテル		0	0	0	
9554	182	40	agent	・宝塚大劇場にアクセスしやすい		0	0	0	
9555	182	41	agent	・朝の食事は必須、夕食は未定		0	0	0	
9556	182	42	agent	・新幹線の交通費込みの割引がある		0	0	0	
9557	182	43	agent	・駅からリゾートホテルまで送迎がある。		0	0	0	
