utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
1592	31	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0	
1593	31	2	agent	ご宿泊のご相談を承ります。		0	0	0	
1594	31	3	agent	お客様のご希望をお聞かせいただけますでしょうか。		0	0	0	
1595	31	4	user	夫婦二組で利用したいと考えています	要求	0	0	0	
1596	31	5	user	中華街や夜景を楽しみたいので、駅からアクセスがよい宿泊施設を探しています。	要求	0	0	0	＃「夜景」はアノテサンプルを見ると「部屋環境」なので部屋環境にしていますが、この文を見るに「部屋からの景色」について話しているわけではない気もするので悩むところ
1597	31	6	agent	かしこまりました。		0	0	0	
1598	31	7	agent	それでは、関内駅周辺のお宿はいかがでしょうか？		0	0	0	
1599	31	8	user	いいですね、徒歩で中華街や山下公園に行けると幸いです	要求	0	0	0	
1600	31	9	user	また、ホテルは、朝食　なしで探しています。	要求	0	0	0	
1601	31	10	agent	かしこまりました。		0	0	0	
1602	31	11	agent	それでは、関内駅周辺で、かつ中華街や山下公園に徒歩で行けるお宿をお探しいたします。		0	0	0	
1603	31	12	agent	お食事は朝食不要とのことですが、夕食はいかがいたしましょうか？		0	0	0	
1604	31	13	agent	中華街をお楽しみになるとのことでしたので、もしホテルで夕食をお召し上がりのようでしたら、洋食か和食をお召し上がりいただけるお宿にいたしましょうか？		0	0	0	
1605	31	14	user	中華街で食べ過ぎると思うので、夕食もなしでお願いします。	要求	0	0	0	
1606	31	15	user	部屋は別々で二部屋かコンパートメントタイプを希望します。	要求	0	0	0	
1607	31	16	agent	かしこまりました。		0	0	0	
1608	31	17	agent	それではお食事はなしで承ります。		0	0	0	
1609	31	18	agent	また、お部屋は二部屋かコンパートメントタイプで承ります。		0	0	0	
1610	31	19	agent	こちらのご宿泊ですが、お日付と宿泊日数はお決まりでしょうか？		0	0	0	
1611	31	20	user	コンパートメントというかわからないのですが、一部屋の中に居間があって寝室が個室で二部屋ある部屋のイメージです	要求	0	0	0	
1612	31	21	agent	かしこまりました。		0	0	0	
1613	31	22	agent	お日付と宿泊日数はいかがなさいますか？		0	0	0	
1614	31	23	user	６月１８日から１泊で探しています	要求	0	0	0	
1615	31	24	agent	承知しました。		0	0	0	
1616	31	25	agent	夜景をお楽しみになりたいとのことでしたが、そうしますと高層階がよろしいかと思います。		0	0	0	
1617	31	26	agent	横浜市街側のシティビューと、海側のオーシャンビューのどちらがよろしいでしょうか？		0	0	0	
1618	31	27	user	海側のオーシャンビューでお願いします	照応要求	0	0	0	
1619	31	28	agent	かしこまりました。		0	0	0	
1620	31	29	agent	ホテルの館内施設のご希望はございますでしょうか。		0	0	0	
1621	31	30	agent	例えば、ご夫婦二組でのご利用とのことですので、夜にお酒をお楽しみいただけるバーなどがあるとよいかと思いました。		0	0	0	
1622	31	31	user	そうですね！	その他	0	0	0	
1623	31	32	user	バーかカフェ・レストラン併設ですと嬉しいです	要求	0	0	0	
1624	31	33	agent	かしこまりました。		0	0	0	
1625	31	34	agent	バーやカフェレストラン併設のお宿をお調べいたします。		0	0	0	
1626	31	35	agent	コンパートメントにつきましては「コネクティングルーム」と呼ばれておりますので、そちらで手配いたします。		0	0	0	
1627	31	36	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0	
1628	31	37	agent	・日付は６月１８日。		0	0	0	
1629	31	38	agent	・宿泊日数は１泊。		0	0	0	
1630	31	39	agent	・宿泊地は横浜の関内駅周辺。		0	0	0	
1631	31	40	agent	・人数は大人４名。		0	0	0	
1632	31	41	agent	・部屋は２部屋かコネクティングルームを希望。		0	0	0	
1633	31	42	agent	・中華街や山下公園に徒歩で行ける宿を希望。		0	0	0	
1634	31	43	agent	・食事は不要。		0	0	0	
1635	31	44	agent	・部屋は高層階のオーシャンビューを希望。		0	0	0	
1636	31	45	agent	・バーやカフェレストラン併設の宿を希望。		0	0	0	
