utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
8193	152	1	agent	この度のご利用、誠にありがとうございます。		0	0	0	
8194	152	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0	
8195	152	3	agent	お客様のご希望をお聞かせいただけますでしょうか？		0	0	0	
8196	152	4	user	１０月の秋休みに、子供３人を連れてテーマパークを満喫しに三重県に行きたいと思っています。	要求	0	0	0	
8197	152	5	agent	三重県ですね。		0	0	0	
8198	152	6	agent	かしこまりました。		0	0	0	
8199	152	7	agent	ご利用の泊数の方はお決まりでしょうか？		0	0	0	
8200	152	8	user	３泊を希望しています。	要求	0	0	0	
8201	152	9	agent	３泊ですね。		0	0	0	
8202	152	10	agent	かしこまりました。		0	0	0	
8203	152	11	agent	ご予算の方はお決まりでしょうか？		0	0	0	
8204	152	12	user	大人１名、小学生２名、未就学児１名で合計１０万円以内でお願いしたいです。	要求	0	0	0	
8205	152	13	agent	かしこまりました。		0	0	0	
8206	152	14	agent	小学生以下のお子さんがお安くなる宿でお探ししましょうか？		0	0	0	
8207	152	15	user	それは、ありがたいです。	はい	0	0	0	
8208	152	16	user	子供が飽きてしまわない様、ゲームや卓球台などの施設があると良いです。	要求	0	0	0	
8209	152	17	agent	遊び場がある宿ですね。		0	0	0	
8210	152	18	agent	かしこまりました。		0	0	0	
8211	152	19	agent	テーマパークに行かれるということで、その入場券付きのホテルはいかがでしょうか？		0	0	0	
8212	152	20	user	ぜひ、お願いします。	はい	0	0	0	
8213	152	21	agent	かしこまりました。		0	0	0	
8214	152	22	agent	お部屋のベッドの数はいかがいたしましょうか？		0	0	0	
8215	152	23	agent	エキストラベッド付きもお探しできますが。		0	0	0	
8216	152	24	user	まだ、子供達が小さいので、セミダブル以上の大きさのベッドが２つあるお部屋であれば、十分だと思います。	要求	0	0	0	
8217	152	25	agent	セミダブル以上をお二つですね。		0	0	0	
8218	152	26	agent	かしこまりました。		0	0	0	
8219	152	27	agent	宿まではお車でおこしでしょうか？		0	0	0	
8220	152	28	user	はい、車で行きます。	はい	0	0	0	
8221	152	29	agent	かしこまりました。		0	0	0	
8222	152	30	agent	そうしましたら、駐車場貸出サービスがあるホテルをお探ししますね。		0	0	0	
8223	152	31	agent	他にご要望はございますか？		0	0	0	
8224	152	32	user	ありがとうございます。	その他	0	0	0	
8225	152	33	user	バイキング形式の食事があると良いです。	要求	0	0	0	
8226	152	34	agent	バイキング形式ですね。		0	0	0	
8227	152	35	agent	かしこまりました。		0	0	0	
8228	152	36	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0	
8229	152	37	agent	・行先は三重県		0	0	0	
8230	152	38	agent	・人数は大人１人、子供３人		0	0	0	
8231	152	39	agent	・日程は１０月の秋休みに３泊		0	0	0	
8232	152	40	agent	・ご予算は合計１０万円以内		0	0	0	
8233	152	41	agent	・宿に子供の遊び場がある		0	0	0	
8234	152	42	agent	・小学生以下の子供の料金が安くなる宿		0	0	0	
8235	152	43	agent	・宿はホテル		0	0	0	
8236	152	44	agent	・テーマパークの入場券付き		0	0	0	
8237	152	45	agent	・ベッドはセミダブル以上を２つ		0	0	0	
8238	152	46	agent	・駐車場貸出サービスがある		0	0	0	
8239	152	47	agent	・バイキング形式の食事あり		0	0	0	
