utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
3406	64	1	agent	宿予約サービスのご利用ありがとうございます。		0	0	0	
3407	64	2	agent	宿について重視したい点をお聞かせください。		0	0	0	
3408	64	3	user	大人１人、子供３人で佐賀に旅行予定です。	要求	0	0	0	
3409	64	4	agent	さようでございますか。		0	0	0	
3410	64	5	agent	お日付と泊数はいかがなさいますか？		0	0	0	
3411	64	6	user	３月１４日から一泊を考えています。	要求	0	0	0	
3412	64	7	agent	かしこまりました。		0	0	0	
3413	64	8	agent	こちらのご宿泊は観光でのご利用でしょうか？		0	0	0	
3414	64	9	user	観光より、自然を体験できるところを考えています。	要求	0	0	0	
3415	64	10	agent	さようでございますか。		0	0	0	
3416	64	11	agent	それでは、自然体験ができるお宿をお調べしましょうか？		0	0	0	
3417	64	12	user	お願います。	はい	0	0	0	
3418	64	13	agent	かしこまりました。		0	0	0	
3419	64	14	agent	お宿のタイプですが、ごゆっくりできるよう、リゾートホテルはいかがでしょうか？		0	0	0	
3420	64	15	agent	ゲームコーナーや室内プールなどの館内施設が充実しているところですと、お子様もお喜びになるかと思います。		0	0	0	
3421	64	16	user	室内プールいいですね。	感想	0	0	0	
3422	64	17	user	是非お願いしたいです。	はい	0	0	0	
3423	64	18	agent	かしこまりました。		0	0	0	
3424	64	19	agent	では、室内プール付きのホテルをお調べいたします。		0	0	0	
3425	64	20	agent	お子様はそれぞれベッドをご利用になりますか？		0	0	0	
3426	64	21	user	ツインルームでも十分寝れると思います。	要求	0	0	0	
3427	64	22	agent	かしこまりました。		0	0	0	
3428	64	23	agent	それではツインルーム１室でお探しします。		0	0	0	
3429	64	24	agent	こちらのご旅行は公共交通機関をご利用でしょうか？		0	0	0	
3430	64	25	agent	お車でしょうか？		0	0	0	
3431	64	26	user	公共交通機関です。	照応要求	0	0	0	
3432	64	27	user	ですので、送迎バスなどがあると助かります。	要求	0	0	0	
3433	64	28	agent	かしこまりました。		0	0	0	
3434	64	29	agent	では、送迎サービスのあるお宿をお調べいたします。		0	0	0	
3435	64	30	agent	お食事はいかがなさいますか？		0	0	0	
3436	64	31	agent	お子様用のお食事をご用意できるお宿もございますので、必要でしたら、お申し付けください。		0	0	0	
3437	64	32	user	朝食ビュッフェなどがついてるホテルがいいです。	要求	0	0	0	
3438	64	33	agent	かしこまりました。		0	0	0	
3439	64	34	agent	では、ご夕食はいかがなさいますか？		0	0	0	
3440	64	35	user	子供が好き嫌いするので、夕食は和食や中華以外でお願いします。	要求	0	0	0	
3441	64	36	agent	かしこまりました。		0	0	0	
3442	64	37	agent	では、夕食は和食・中華以外をご用意できるお宿をお調べします。		0	0	0	
3443	64	38	agent	ほかにご希望はございますでしょうか？		0	0	0	
3444	64	39	agent	特にございませんでしたら、以上の条件でお宿をお調べいたします。		0	0	0	
3445	64	40	user	他の希望は特にありません。	いいえ	0	0	0	
3446	64	41	agent	ご希望をお聞かせくださり、ありがとうございました。		0	0	0	
3447	64	42	agent	それでは以下の条件でお調べしますので、よろしくお願いいたします。		0	0	0	
3448	64	43	agent	・日付は３月１４日。		0	0	0	
3449	64	44	agent	・宿泊日数は１泊。		0	0	0	
3450	64	45	agent	・宿泊地は佐賀。		0	0	0	
3451	64	46	agent	・人数は大人１名、子供３名。		0	0	0	
3452	64	47	agent	・部屋タイプ／数はツインルーム１室。		0	0	0	
3453	64	48	agent	・宿タイプはリゾートホテル。		0	0	0	
3454	64	49	agent	・自然体験ができる宿を希望。		0	0	0	
3455	64	50	agent	・室内プール付きの宿を希望。		0	0	0	
3456	64	51	agent	・送迎サービスのある宿を希望。		0	0	0	
3457	64	52	agent	・食事は朝・夕２食付きで、夕食は和食・中華以外、朝食はビュッフェを希望。		0	0	0	
