utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
10630	207	1	agent	この度のご利用、誠にありがとうございます。		0	0	0	
10631	207	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0	
10632	207	3	agent	お客様のご希望をお聞かせいただけますでしょうか？		0	0	0	
10633	207	4	user	友達３人と私で愛知県に旅行に行きます。	要求	0	0	0	
10634	207	5	user	買い物をたくさんしたいので、市街地の宿を探してください。	要求	0	0	0	
10635	207	6	agent	かしこまりました。		0	0	0	
10636	207	7	agent	そうしましたら、市街地の中にあるホテルでお探ししましょうか？		0	0	0	
10637	207	8	user	はい。	はい	0	0	0	
10638	207	9	user	旅館ではなくホテルがいいです。	要求	0	0	0	
10639	207	10	agent	ホテルですね。		0	0	0	
10640	207	11	agent	かしこまりました。		0	0	0	
10641	207	12	agent	ご旅行のお日にちと泊数を教えていただいてよろしいでしょうか？		0	0	0	
10642	207	13	user	１２月上旬に３泊です。	要求	0	0	0	
10643	207	14	user	まだ旅行開始日は確定していません。	要求	0	1	0	
10644	207	15	agent	１２月上旬に３泊ですね。		0	0	0	
10645	207	16	agent	かしこまりました。		0	0	0	
10646	207	17	agent	ご予算の方はどのくらいでお考えでしょうか？		0	0	0	
10647	207	18	user	１人あたり１泊８０００円以内です。	要求	0	0	0	
10648	207	19	user	現地でクレジット決済可能なホテルがいいです。	要求	0	0	0	
10649	207	20	agent	現地でクレジット決済ですね。		0	0	0	
10650	207	21	agent	かしこまりました。		0	0	0	
10651	207	22	agent	条件に加えておきますね。		0	0	0	
10652	207	23	agent	お食事の方はいかがなさいましょうか？		0	0	0	
10653	207	24	user	晩ご飯は外で食べたいので、朝ごはんのみホテルで食べるつもりです。	要求	0	0	0	
10654	207	25	agent	朝食のみですね。		0	0	0	
10655	207	26	agent	かしこまりました。		0	0	0	
10656	207	27	agent	お部屋のタイプは和、洋のどちらになさいますか？		0	0	0	
10657	207	28	user	部屋は洋室で、２人１部屋でツインベットの部屋がいいです。	要求	0	0	0	
10658	207	29	agent	かしこまりました。		0	0	0	
10659	207	30	agent	お伝えいただいた条件でお探ししますね。		0	0	0	
10660	207	31	agent	ホテルまでお越しの際は公共交通機関をご利用でしょうか？		0	0	0	
10661	207	32	user	はい。	はい	0	0	0	
10662	207	33	user	新幹線で行くので、新幹線の駅から徒歩１５分以内のホテルを条件に入れていただけますか？	要求	0	0	0	
10663	207	34	agent	かしこまりました。		0	0	0	
10664	207	35	agent	新幹線の駅から徒歩１５分圏内であることも条件に加えておきますね。		0	0	0	
10665	207	36	agent	新幹線でお越しでしたら、その交通費込みで割引があるホテルも条件に加えて、お探ししましょうか？		0	0	0	
10666	207	37	user	交通費とセット割引があると助かります。	はい	0	0	0	
10667	207	38	user	あと、到着が遅くなりそうなのでレイトチェックイン可能なホテルも条件に入れたいです。	要求	0	0	0	
10668	207	39	agent	かしこまりました。		0	0	0	
10669	207	40	agent	お伝えいただいたことも条件に加えておきますね。		0	0	0	
10670	207	41	agent	他にご要望はございますか？		0	0	0	
10671	207	42	user	これ以外はありません。	いいえ	0	0	0	
10672	207	43	agent	かしこまりました。		0	0	0	
10673	207	44	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0	
10674	207	45	agent	・行先は愛知県		0	0	0	
10675	207	46	agent	・人数は大人４人		0	0	0	
10676	207	47	agent	・宿はホテル		0	0	0	
10677	207	48	agent	・市街地の中にある		0	0	0	
10678	207	49	agent	・日程は１２月上旬に３泊		0	0	0	
10679	207	50	agent	・予算は１人当たり１泊８０００円		0	0	0	
10680	207	51	agent	・現地でクレジット決済ができる		0	0	0	
10681	207	52	agent	・朝食のみ		0	0	0	
10682	207	53	agent	・部屋は洋室		0	0	0	
10683	207	54	agent	・２人１部屋		0	0	0	
10684	207	55	agent	・ベッドはツイン		0	0	0	
10685	207	56	agent	・新幹線の駅から徒歩１５分圏内		0	0	0	
10686	207	57	agent	・新幹線の交通費込みで割引がある		0	0	0	
10687	207	58	agent	・レイトチェックインが可能		0	0	0	
