utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
1372	27	1	agent	宿予約サービスのご利用ありがとうございます。		0	0	0	
1373	27	2	agent	宿について重視したい点をお聞かせください。		0	0	0	
1374	27	3	user	夫婦の銀婚式の記念に旅行しようと思っています。	要求	0	0	0	
1375	27	4	user	来月、四泊でさがしているんですが。	要求	0	0	0	
1376	27	5	agent	さようでございますか。		0	0	0	
1377	27	6	agent	２名様でのご宿泊ですね。		0	0	0	
1378	27	7	agent	ご宿泊先、お日付はお決まりでしょうか？		0	0	0	
10855	27	8	user	１１月１１日です、結婚記念日なんです。	要求	0	0	0	
1381	27	10	user	宿泊先は、まだです。	いいえ	0	0	0	
1382	27	11	agent	かしこまりました。		0	0	0	
1383	27	12	agent	大まかな都道府県はお決まりでしょうか？		0	0	0	
1384	27	13	user	主人が歴史が好きなので、山口県下関辺りを考えてます。	要求	0	0	0	
1385	27	14	agent	さようでございますか。		0	0	0	
1386	27	15	agent	それでは山口の下関でお調べいたします。		0	0	0	
1387	27	16	agent	お宿のタイプはホテルと旅館、どちらがよろしいでしょうか？		0	0	0	
1388	27	17	user	歴史的に由緒ある旅館とかがいいですね。	照応要求	0	0	0	
1389	27	18	user	大人の落ち着いた感じで。	要求	0	0	0	
1390	27	19	agent	かしこまりました。		0	0	0	
1391	27	20	agent	それでは歴史のある旅館をお探しいたします。		0	0	0	
1392	27	21	agent	お食事のご希望はございますか？		0	0	0	
1393	27	22	agent	記念日とのことですので、特別なお食事をお召し上がりになりますか？		0	0	0	
1394	27	23	user	１日だけ、特別なディナーを希望します。	はい	0	0	0	
1395	27	24	user	あと、基本的にステイはのんびりと、地酒とか楽しみたいです。	要求	0	0	0	
1396	27	25	agent	かしこまりました。		0	0	0	
1397	27	26	agent	ごゆっくりされたいとのことですので、離れのお部屋などいかがでしょうか？		0	0	0	
1398	27	27	agent	周りを気にすることなく、お時間をお過ごしいただけます。		0	0	0	
1399	27	28	user	いいですね！	はい	0	0	0	
1400	27	29	user	下関のフグ料理などは、この時期いかがなんでしょうか？	質問	0	0	0	
1401	27	30	agent	かしこまりました。		0	0	0	
1402	27	31	agent	それでは、特別ディナーでふぐコースをご提供できるお宿にいたしましょうか？		0	0	0	
1403	27	32	user	ふぐ刺しが、食べたいです。	要求	0	0	0	
1404	27	33	user	宿の離れですが、お風呂が遠くなってしまうのは不便だなと思うのですが。	要求	0	0	0	
1405	27	34	agent	さようでございますか。		0	0	0	
1406	27	35	agent	そうしますと、客室に露天風呂の付いたお部屋はいかがでしょうか？		0	0	0	
1407	27	36	user	内風呂だと有難いです。	要求	0	0	0	
1408	27	37	agent	かしこまりました。		0	0	0	
1409	27	38	agent	内風呂付きの離れをお探しいたします。		0	0	0	
1410	27	39	agent	他にご希望はございますでしょうか？		0	0	0	
1411	27	40	user	ベットではなく、布団でお願いします。	要求	0	0	0	
1412	27	41	agent	かしこまりました。		0	0	0	
1413	27	42	agent	それでは布団の和室ご希望ということで、お調べいたします。		0	0	0	
1414	27	43	user	景色で、紅葉も楽しめる部屋があるといいなあと。	要求	0	0	0	
1415	27	44	agent	かしこまりました。		0	0	0	
1416	27	45	agent	紅葉をお楽しみいただけるお部屋をお探しいたします。		0	0	0	
1417	27	46	agent	それでは、以下の条件でお調べいたします。		0	0	0	
1418	27	47	agent	・日付は１１月１１日。		0	0	0	
1419	27	48	agent	・宿泊日数は４泊。		0	0	0	
1420	27	49	agent	・宿泊地は山口県下関市。		0	0	0	
1421	27	50	agent	・人数は２名。		0	0	0	
1422	27	51	agent	・宿タイプは歴史のある旅館を希望。		0	0	0	
1423	27	52	agent	・部屋タイプは内風呂付きの離れを希望。		0	0	0	
1424	27	53	agent	・布団の和室を希望。		0	0	0	
1425	27	54	agent	・紅葉を楽しめる部屋を希望。		0	0	0	
1426	27	55	agent	・食事は１日のみ、ふぐ刺しが付いた特別ディナーを希望。		0	0	0	
1427	27	56	agent	・地酒を楽しめる宿を希望。		0	0	0	
