utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
3694	69	1	agent	宿予約サービスのご利用ありがとうございます。		0	0	0	
3695	69	2	agent	宿について重視したい点をお聞かせください。		0	0	0	
3696	69	3	user	大人３人，　子ども１人で泊まるならおすすめのホテルはありますか？	要求	0	0	0	
3697	69	4	agent	かしこまりました。		0	0	0	
3698	69	5	agent	どちらにいつ、ご宿泊をご希望でしょうか？		0	0	0	
3699	69	6	user	福井県です。	要求	0	0	0	
3700	69	7	user	２月中旬に３泊したいです。	要求	0	0	0	
3701	69	8	agent	さようでございますか。		0	0	0	
3702	69	9	agent	冬の福井ですと、スキーなどをお楽しみいただけますが、そうしますとゲレンデに近いお宿がおすすめです。		0	0	0	
3703	69	10	agent	いかがでしょうか？		0	0	0	
3704	69	11	user	いいですね。	はい	0	0	0	
3705	69	12	user	ちなみにゲレンデに近い宿は相場いくらくらいですか？	要求	0	0	0	
3706	69	13	agent	お一人様１泊１万円程度でお探しできますが、お客様のご予算はいかがでしょうか？		0	0	0	
3707	69	14	user	１人、１泊１万円程度はいいですね。	要求	0	0	0	
3708	69	15	user	お願いします。	その他	0	0	0	
3709	69	16	agent	かしこまりました。		0	0	0	
3710	69	17	agent	スキーをお楽しみになるようでしたら、リフト券付きプランがお得です。		0	0	0	
3711	69	18	agent	いかがでしょうか？		0	0	0	
3712	69	19	user	いいですね。	はい	0	0	0	
3713	69	20	user	リフト券付きプランというのは大人と子どもで料金は違いますか？	確認	0	0	0	
3714	69	21	agent	ホテルにもよりますが、同料金のこともございます。		0	0	0	
3715	69	22	agent	いかがなさいますか？		0	0	0	
3716	69	23	user	できれば安くてお得なプランにしたいです。	要求	0	0	0	
3717	69	24	agent	かしこまりました。		0	0	0	
3718	69	25	agent	それでは、リフト券付きプランで、お子様代金の設定のあるお宿をお調べします。		0	0	0	
3719	69	26	agent	お部屋の数はいくつご利用になりますか？		0	0	0	
3720	69	27	user	２室でいいかなと思います。	要求	0	0	0	
3721	69	28	agent	かしこまりました。		0	0	0	
3722	69	29	agent	では、お食事はいかがなさいますか？		0	0	0	
3723	69	30	user	最低でも夕食は欲しいです。	要求	0	0	0	
3724	69	31	user	ちなみに朝食もありますか？	要求	0	0	0	
3725	69	32	agent	はい、大半の宿は朝食をご提供しております。		0	0	0	
3726	69	33	agent	朝食もお宿でお召し上がりになりますか？		0	0	0	
3727	69	34	user	朝食もお願いします。	はい	0	0	0	
3728	69	35	agent	承知しました。		0	0	0	
3729	69	36	agent	それでは朝・夕２食付きプランをお調べします。		0	0	0	
3730	69	37	agent	ほかにご希望はございますでしょうか？		0	0	0	
3731	69	38	user	ホテルに子どもも楽しめそうな施設は欲しいです。	要求	0	0	0	
3732	69	39	agent	かしこまりました。		0	0	0	
3733	69	40	agent	それでは、お子様が楽しめる施設のあるお宿をお調べします。		0	0	0	
3734	69	41	agent	それでは、以下の条件でお調べいたしますので、よろしくお願いいたします。		0	0	0	
3735	69	42	agent	・日付は２月中旬。		0	0	0	
3736	69	43	agent	・宿泊日数は３泊		0	0	0	
3737	69	44	agent	・宿泊地は福井。		0	0	0	
3738	69	45	agent	・人数は大人３名、子供１名。		0	0	0	
3739	69	46	agent	・部屋数は２室。		0	0	0	
3740	69	47	agent	・予算は１人１泊１万円程度。		0	0	0	
3741	69	48	agent	・ゲレンデに近い宿を希望。		0	0	0	
3742	69	49	agent	・スキーリフト券付きプランで、かつ子供料金の設定がある宿を希望。		0	0	0	
3743	69	50	agent	・食事は朝・夕２食希望。		0	0	0	
3744	69	51	agent	・館内に子どもが楽しめる施設のある宿を希望。		0	0	0	
