utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
3868	72	1	agent	いらっしゃいませ。		0	0	0	
3869	72	2	agent	ご利用いただきまして、ありがとうございます。		0	0	0	
3870	72	3	agent	ご宿泊先につきまして、お客様のご希望をお聞かせいただけますでしょうか。		0	0	0	
3871	72	4	user	福岡県でおすすめのホテルはありますか？	要求	0	0	0	
3872	72	5	agent	かしこまりました。		0	0	0	
3873	72	6	agent	こちらのご宿泊はビジネスでのご利用でしょうか？		0	0	0	
3874	72	7	agent	それとも観光でしょうか？		0	0	0	
3875	72	8	user	観光になります。	照応要求	0	0	0	
3876	72	9	agent	かしこまりました。		0	0	0	
3877	72	10	agent	福岡県で行かれる観光地はお決まりでしょうか？		0	0	0	
3878	72	11	agent	お決まりでしたら、その近くで手配しましょうか？		0	0	0	
3879	72	12	user	あまり考えていません。	いいえ	0	0	0	
3880	72	13	user	なるべく電車やバスなど交通が便利なところがいいですね。	要求	0	0	0	
3881	72	14	agent	それでは、福岡市内の博多・天神エリアでお調べいたします。		0	0	0	
3882	72	15	agent	こちらはいつ、何泊なさいますか？		0	0	0	
3883	72	16	user	３月２５日から３泊です。	要求	0	0	0	
3884	72	17	agent	かしこまりました。		0	0	0	
3885	72	18	agent	人数は何名様でしょうか？		0	0	0	
3886	72	19	user	大人１人です。	要求	0	0	0	
3887	72	20	agent	承知しました。		0	0	0	
3888	72	21	agent	それではお宿のタイプですが、ご予算重視でビジネスホテルになさいますか？		0	0	0	
3889	72	22	agent	それとも施設が充実したシティホテルがよろしいでしょうか？		0	0	0	
3890	72	23	user	シティホテルにしたいです。	照応要求	0	0	0	
3891	72	24	agent	かしこまりました。		0	0	0	
3892	72	25	agent	お食事はいかがなさいますか？		0	0	0	
3893	72	26	agent	朝・夕２食付きがよろしいでしょうか？		0	0	0	
3894	72	27	user	食事は付かない方が安いですか？	確認	0	0	0	
3895	72	28	agent	はい、お食事の分だけお値段が上がります。		0	0	0	
3896	72	29	user	ありがとうございます。	その他	0	0	0	
3897	72	30	user	食事はつけてください。	要求	0	0	0	
3898	72	31	agent	かしこまりました。		0	0	0	
3899	72	32	agent	朝・夕の両方でよろしいでしょうか？		0	0	0	
3900	72	33	user	迷っています。	伝達	0	0	0	
3901	72	34	user	朝食と夕食ではメニューは変わりますか？	確認	0	0	0	
3902	72	35	agent	はい、基本的に異なる内容のホテルが多いです。		0	0	0	
3903	72	36	agent	いかがなさいますか？		0	0	0	
3904	72	37	user	そうなんですね。	その他	0	0	0	
3905	72	38	user	できればバイキングを希望します。	要求	0	0	0	
3906	72	39	agent	かしこまりました。		0	0	0	
3907	72	40	agent	それでは、ご夕食で１食のみご当地の郷土料理になさって、そのほかはバイキングになさるのはいかがでしょうか？		0	0	0	
3908	72	41	agent	飽きることなくお召し上がりいただけるかと思います。		0	0	0	
3909	72	42	user	ありがとうございます。	その他	0	0	0	
3910	72	43	user	他にも景色が良いホテルがいいです。	要求	0	0	0	
3911	72	44	agent	かしこまりました。		0	0	0	
3912	72	45	agent	では、博多湾のオーシャンビューのお部屋はいかがでしょうか？		0	0	0	
3913	72	46	user	いいですね。	はい	0	0	0	
3914	72	47	user	景色が良い部屋だと料金は高いですか？	確認	0	0	0	
3915	72	48	agent	やはり、市街地側よりもお値段は若干高くなります。		0	0	0	
3916	72	49	agent	いかがなさいますか？		0	0	0	
3917	72	50	user	ちなみにいくらですか？	質問	0	0	0	
3918	72	51	agent	ホテルにもよりますが、市街地側よりも２０００円程度高くなるとお考えください。		0	0	0	
3919	72	52	agent	よろしいでしょうか？		0	0	0	
3920	72	53	user	予算はあまり重視していないので、大丈夫です。	はい	0	0	0	
3921	72	54	agent	ありがとうございます。		0	0	0	
3922	72	55	agent	ほかにご希望はございますでしょうか？		0	0	0	
3923	72	56	user	出来れば、プールがあるホテルがいいですね	要求	0	0	0	
3924	72	57	agent	かしこまりました。		0	0	0	
3925	72	58	agent	それでは、プール付きのお宿をお調べいたします。		0	0	0	
3926	72	59	agent	他にはございますか？		0	0	0	
3927	72	60	user	以上になります。	いいえ	0	0	0	
3928	72	61	agent	ご希望をお聞かせくださり、ありがとうございました。		0	0	0	
3929	72	62	agent	それでは以下の条件でお調べしますので、よろしくお願いいたします。		0	0	0	
3930	72	63	agent	・日付は３月２５日。		0	0	0	
3931	72	64	agent	・宿泊日数は３泊。		0	0	0	
3932	72	65	agent	・宿泊地は福岡市内の博多・天神エリア。		0	0	0	
3933	72	66	agent	・人数は大人１名。		0	0	0	
3934	72	67	agent	・宿タイプはシティホテルを希望。		0	0	0	
3935	72	68	agent	・食事は朝・夕２食付きで、夕食１食のみ郷土料理、その他はバイキングを希望。		0	0	0	
3936	72	69	agent	・博多湾のオーシャンビューの部屋を希望。		0	0	0	
3937	72	70	agent	・プール付きの宿を希望。		0	0	0	
