utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
8505	159	1	agent	この度のご利用、誠にありがとうございます。		0	0	0	
8506	159	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0	
8507	159	3	agent	お客様のご希望をお聞かせいただけますでしょうか？		0	0	0	
8508	159	4	user	夏休みに妻と息子と私の母の４人で東北への旅行を考えています。	要求	0	0	0	
8509	159	5	user	東北の海鮮が食べられる宿を希望します。	要求	0	0	0	
8510	159	6	agent	東北地方ですね。		0	0	0	
8511	159	7	agent	かしこまりました。		0	0	0	
8512	159	8	agent	お日にちはいつぐらいでしょうか？		0	0	0	
8513	159	9	user	８月中旬に３泊を予定しています。	要求	0	0	0	
8514	159	10	agent	かしこまりました。		0	0	0	
8515	159	11	agent	その条件でお探ししますね。		0	0	0	
8516	159	12	agent	ご予算はどのくらいでお考えでしょうか？		0	0	0	
8517	159	13	user	一人当たり１泊２万円以内で考えています。	要求	0	0	0	
8518	159	14	user	朝夕の食事付きでお願いします。	要求	0	0	0	
8519	159	15	agent	かしこまりました。		0	0	0	
8520	159	16	agent	そうしましたら、露天風呂がある旅館でお探ししてよろしいでしょうか？		0	0	0	
8521	159	17	user	是非お願いします。	はい	0	0	0	
8522	159	18	agent	かしこまりました。		0	0	0	
8523	159	19	agent	旅館のお部屋のタイプはいかがなさいましょうか？		0	0	0	
8524	159	20	agent	和、洋、離れでお探しできます。		0	0	0	
8525	159	21	user	息子が１歳で小さいので和室でお願いいたします。	照応要求	0	0	0	
8526	159	22	agent	和室ですね。		0	0	0	
8527	159	23	agent	かしこまりました。		0	0	0	
8528	159	24	agent	そうしましたら、お食事もお子様向けメニューがあるところをお探ししてよろしいでしょうか？		0	0	0	
8529	159	25	user	はい、お願いします。	はい	0	0	0	
8530	159	26	agent	かしこまりました。		0	0	0	
8531	159	27	agent	その条件でお探ししますね。		0	0	0	
8532	159	28	agent	ほかにご要望はございますか？		0	0	0	
8533	159	29	user	新幹線で行く場合は宿泊先までのアクセス方法はどのようになりますか？	質問	0	0	0	
8534	159	30	agent	そうしましたら、駅から宿までシャトルバスがあることも条件に加えておきますが、よろしいでしょうか？		0	0	0	
8535	159	31	user	お願いします。	はい	0	0	0	
8536	159	32	agent	かしこまりました。		0	0	0	
8537	159	33	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0	
8538	159	34	agent	・行先は東北地方		0	0	0	
8539	159	35	agent	・地元の海産物が食べられる旅館		0	0	0	
8540	159	36	agent	・人数は大人３人、子供１人		0	0	0	
8541	159	37	agent	・日程は８月中旬に３泊		0	0	0	
8542	159	38	agent	・予算は一人当たり１泊２万円以内		0	0	0	
8543	159	39	agent	・朝夕食事付き		0	0	0	
8544	159	40	agent	・宿は旅館		0	0	0	
8545	159	41	agent	・露天風呂がある		0	0	0	
8546	159	42	agent	・部屋は和室		0	0	0	
8547	159	43	agent	・お子様向けの食事メニューがある		0	0	0	
8548	159	44	agent	・駅から宿までシャトルバスがある		0	0	0	
