utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
7767	143	1	agent	本日はご利用いただきまして、ありがとうございます。		0	0	0	
7768	143	2	agent	ご宿泊のご相談を承ります。		0	0	0	
7769	143	3	agent	お泊りになる地域、お日付、人数がお決まりでしたら、お聞かせいただけますでしょうか。		0	0	0	
7770	143	4	user	すみませんご相談なんですが、栃木県の岐阜公園にアクセス近いところで探してます。	要求	0	0	0	
10877	143	5	user	大人３人、ツイン＋シングル	要求	0	0	0	
10878	143	6	user	出来るだけ予算を抑えたく、出来れば合計３５０００円以下で収まると良いんですが。	要求	0	0	0	
7774	143	8	user	３５００００円です。	要求	0	0	0	
7775	143	9	user	失礼しました。	その他	0	0	0	
7776	143	10	user	済みません、合ってました。	伝達	0	0	0	
7777	143	11	user	３５０００円です。	要求	0	0	0	
7778	143	12	agent	かしこまりました。		0	0	0	
7779	143	13	agent	宿のタイプはいかがいたしましょうか？		0	0	0	
7780	143	14	agent	旅館の洋室、ホテルの洋室がございますが。		0	0	0	
7781	143	15	user	特にこだわりないのですが、素泊まりの予定なのでビジネスとかでも大丈夫です。	要求	0	0	0	
7782	143	16	user	あと自家用車で行くので駐車料金も込みで収まるとありがたいです。	要求	0	0	0	
7783	143	17	agent	かしこまりました。		0	0	0	
7784	143	18	agent	ビジネスホテルも条件に加えておきます。		0	0	0	
7785	143	19	agent	お食事はいかがいたしましょうか？		0	0	0	
7786	143	20	user	食事なしです。	要求	0	0	0	
7787	143	21	user	出来るだけお安くしていただけると幸いです。	要求	0	0	0	
7788	143	22	agent	かしこまりました。		0	0	0	
7789	143	23	agent	上河内緑水公園へは観光目的でよろしいでしょうか？		0	0	0	
7790	143	24	user	仕事で伺います。	要求	0	0	0	
7791	143	25	user	自然の映像を撮りたいので、、、。	要求	0	0	0	
10879	143	26	user	なので色々オプションはなくて大丈夫です。シャワー付きで寝られれば。	要求	0	0	0	
7794	143	28	agent	かしこまりました。		0	0	0	
7795	143	29	agent	他にご要望はございますか？		0	0	0	
7796	143	30	user	ないです	いいえ	0	0	0	
7797	143	31	agent	かしこまりました。		0	0	0	
7798	143	32	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0	
7799	143	33	agent	・行先は栃木県		0	0	0	
7800	143	34	agent	・人数は大人３人		0	0	0	
7801	143	35	agent	・４月下旬に４泊		0	0	0	
7802	143	36	agent	・予算は合計で３５０００円以内		0	0	0	
7803	143	37	agent	・宿のタイプにこだわりなし		0	0	0	
7804	143	38	agent	・お部屋はツインとシングル		0	0	0	
7805	143	39	agent	・お食事はなし		0	0	0	
7806	143	40	agent	・駐車場貸出サービス付きの宿		0	0	0	
7807	143	41	agent	・上河内緑水公園にアクセスしやすい		0	0	0	
