utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
5445	101	1	agent	いらっしゃいませ。		0	0	0	
5446	101	2	agent	ご利用いただきまして、ありがとうございます。		0	0	0	
5447	101	3	agent	ご宿泊先をお探しいたします。		0	0	0	
5448	101	4	agent	どのようなお宿をご希望でしょうか？		0	0	0	
5449	101	5	user	こんにちは。	その他	0	0	0	
5450	101	6	user	登山ができる場所を探しています。	要求	0	0	0	
5451	101	7	agent	かしこまりました。		0	0	0	
5452	101	8	agent	どちらの山かお決まりでしょうか？		0	0	0	
5453	101	9	user	あまり詳しくないので、どこか決まってはいないのですが、４泊を予定しているのでせっかくであれば山間部を希望します。	要求	0	0	0	
5454	101	10	agent	それでは、都道府県はお決まりでしょうか？		0	0	0	
5455	101	11	user	はい、長野を考えております。	要求	0	0	0	
5456	101	12	user	できれば公共交通機関で行きたいのですが。	要求	0	0	0	
5457	101	13	agent	かしこまりました。		0	0	0	
5458	101	14	agent	長野でお手軽に登山が出来て、かつごゆっくりお休みいただける場所となりますと、近くに横手山がある湯田中温泉がございます。		0	0	0	
5459	101	15	agent	いかがでしょうか？		0	0	0	
5460	101	16	user	温泉ですか！	伝達	0	0	0	
5461	101	17	user	いいですね。	伝達	0	0	0	
5462	101	18	user	はい、ここでお探しいただけますか？	はい	0	0	0	
5463	101	19	agent	もちろんでございます。		0	0	0	
5464	101	20	agent	宿の立地ですが、公共交通機関をご利用とのことですので、長野からの電車が到着し、横手山行きのバスが出る湯田中温泉駅に近いお宿はいかがでしょうか？		0	0	0	
5465	101	21	user	そうですね、交通機関のアクセスが近いと嬉しいです。	要求	0	0	0	
5466	101	22	agent	ありがとうございます。		0	0	0	
5467	101	23	agent	では、駅近くのお宿をお探しします。		0	0	0	
5468	101	24	agent	ご宿泊はいつからでお考えでしょうか？		0	0	0	
5469	101	25	user	４月の２７からを予定しています。	要求	0	0	0	
5470	101	26	agent	かしこまりました。		0	0	0	
5471	101	27	agent	何名様でしょうか？		0	0	0	
5472	101	28	user	私１人です。	要求	0	0	0	
5473	101	29	agent	承知しました。		0	0	0	
5474	101	30	agent	お食事ですが、せっかくですので、郷土料理の夕食をお召し上がりいただけるプランはいかがでしょうか？		0	0	0	
5475	101	31	agent	山菜などはもちろん、湯田中温泉付近は養殖サーモンでも有名な場所でございますので。		0	0	0	
5476	101	32	user	そうなんですね。	その他	0	0	0	
5477	101	33	user	ではそちらのプランを希望します。	はい	0	0	0	
5478	101	34	user	食事は夕食取れればと思います。	要求	0	0	0	
5479	101	35	agent	ありがとうございます。		0	0	0	
5480	101	36	agent	温泉ですが、お宿の大浴場でよろしいでしょうか？		0	0	0	
5481	101	37	agent	それとも、客室内に専用の温泉が付いたお部屋がよろしいでしょうか？		0	0	0	
5482	101	38	user	特に指定はないです。	照応要求	0	0	0	
5483	101	39	agent	かしこまりました。		0	0	0	
5484	101	40	agent	ご出発日ですが、チェックアウトは通常のお時間でよろしいでしょうか？		0	0	0	
5485	101	41	agent	登山後でお疲れかと思いますので、遅めにチェックアウトが出来るレイトチェックアウトプランもおすすめです。		0	0	0	
5486	101	42	user	それはありがたいです。	照応要求	0	0	0	
5487	101	43	user	朝苦手なもので．．．	伝達	0	0	0	
5488	101	44	agent	さようでございますか。		0	0	0	
5489	101	45	agent	それでは、レイトチェックアウトプランをお探しします。		0	0	0	
5490	101	46	agent	禁煙ルーム、喫煙ルームのご希望はございますでしょうか？		0	0	0	
5491	101	47	user	こちらも特に指定はありませんが、予算は４万以内を目安にお願いします。	要求	0	0	0	
5492	101	48	agent	かしこまりました。		0	0	0	
5493	101	49	agent	では、ご予算は４万円以内で承ります。		0	0	0	
5494	101	50	agent	ほかにご希望はございますでしょうか？		0	0	0	
5495	101	51	user	この条件で大丈夫です。	いいえ	0	0	0	
5496	101	52	agent	ご希望をお聞かせくださり、ありがとうございました。		0	0	0	
5497	101	53	agent	それでは以下の条件でお調べしますので、よろしくお願いいたします。		0	0	0	
5498	101	54	agent	・日付は４月２７日。		0	0	0	
5499	101	55	agent	・宿泊日数は４泊。		0	0	0	
5500	101	56	agent	・宿泊地は長野県の湯田中温泉。		0	0	0	
5501	101	57	agent	・人数は大人１名。		0	0	0	
5502	101	58	agent	・湯田中温泉駅に近い宿を希望。		0	0	0	
5503	101	59	agent	・食事は郷土料理の夕食付きプランを希望。		0	0	0	
5504	101	60	agent	・レイトチェックアウトプランを希望。		0	0	0	
5505	101	61	agent	・予算は４万円以内。		0	0	0	
