utterance_id	src_file_id	nth	speaker	utterance	speech_act	has_typos	difficult	duplicate	memo
5109	95	1	agent	この度のご利用、誠にありがとうございます。		0	0	0	
5110	95	2	agent	お客様のお宿探しのお手伝いをいたします。		0	0	0	
5111	95	3	agent	お客様のご希望をお聞かせいただけますでしょうか？		0	0	0	
5112	95	4	user	夫婦と子供１人とで、９／８から３泊で佐賀を旅行したいと思っています。	要求	0	0	0	
5113	95	5	user	陶器などのやきものに興味があるので、やきものをたくさん見られるようなエリアの宿を探しています。	要求	0	0	0	
5114	95	6	agent	さようでございますか。		0	0	0	
5115	95	7	agent	それでは、陶器ですと伊万里周辺のお宿はいかがでしょうか？		0	0	0	
5116	95	8	user	はい、そのあたりの宿が良いです。	はい	0	0	0	
5117	95	9	agent	ありがとうございます。		0	0	0	
5118	95	10	agent	せっかくですので、陶芸体験付きのプランはいかがでしょうか？		0	0	0	
5119	95	11	agent	お宿とのセットでお得になります。		0	0	0	
5120	95	12	user	いいですね。	伝達	0	0	0	
5121	95	13	user	陶芸体験はぜひやってみたいと思っていたので、せっかくなのでそういうプランでお願いします。	はい	0	0	0	
5122	95	14	agent	では、陶芸体験付きプランでお調べしましょう。		0	0	0	
5123	95	15	agent	お子様連れとのことですが、お子様は単独でベッドをご利用になりますか？		0	0	0	
5124	95	16	user	はい、単独で使います。	はい	0	0	0	
5125	95	17	agent	承知しました。		0	0	0	
5126	95	18	agent	では、洋室のトリプルルームでよろしいでしょうか？		0	0	0	
5127	95	19	agent	それとも、お布団でお休みになる和室になさいますか？		0	0	0	
5128	95	20	user	どちらかというと和室がいいですね。	照応要求	0	0	0	
5129	95	21	agent	かしこまりました。		0	0	0	
5130	95	22	agent	それでは和室１室でお調べいたします。		0	0	0	
5131	95	23	agent	お食事ですが、伊万里は玄界灘に近いので、美味しいお魚をお召し上がりいただけます。		0	0	0	
5132	95	24	agent	海鮮料理の夕食付きプランはいかがでしょうか？		0	0	0	
5133	95	25	user	そうなんですね。	その他	0	0	0	
5134	95	26	user	せっかくなので、それでお願いします。	はい	0	0	0	
5135	95	27	agent	ありがとうございます。		0	0	0	
5136	95	28	agent	それでは、海鮮料理の夕食付きプランをお調べします。		0	0	0	
5137	95	29	agent	今回のご旅行はお車でしょうか？		0	0	0	
5138	95	30	agent	それとも、公共交通機関をご利用でしょうか？		0	0	0	
5139	95	31	user	車は運転しないので、電車やバス、タクシー等を使う予定です。	照応要求	0	0	0	
5140	95	32	agent	さようでございますか。		0	0	0	
5141	95	33	agent	それでは、最寄り駅から送迎サービスのあるお宿はいかがでしょうか？		0	0	0	
5142	95	34	user	送迎があるとうれしいですね。	はい	0	0	0	
5143	95	35	user	ぜひそれでお願いします。	はい	0	0	0	
5144	95	36	agent	ありがとうございます。		0	0	0	
5145	95	37	agent	では、送迎サービスのあるお宿をお探しします。		0	0	0	
5146	95	38	agent	ほかにご希望はございますでしょうか？		0	0	0	
5147	95	39	agent	特にございませんでしたら、以上の条件でお宿をお調べいたします。		0	0	0	
5148	95	40	user	もし温泉付きの部屋があれば、そういうプランの方がうれしいです。	要求	0	0	0	
5149	95	41	agent	かしこまりました。		0	0	0	
5150	95	42	agent	温泉付きのお部屋をお調べします。		0	0	0	
5151	95	43	agent	それでは、以下のご希望条件に合うお宿をお探しいたします。		0	0	0	
5152	95	44	agent	・日付は９月８日。		0	0	0	
5153	95	45	agent	・宿泊日数は３泊。		0	0	0	
5154	95	46	agent	・宿泊地は佐賀県の伊万里周辺。		0	0	0	
5155	95	47	agent	・人数は大人２名、子供１名。		0	0	0	
5156	95	48	agent	・部屋タイプ／数は和室１室。		0	0	0	
5157	95	49	agent	・陶芸体験付きのプランを希望。		0	0	0	
5158	95	50	agent	・食事は海鮮料理の夕食付きプランを希望。		0	0	0	
5159	95	51	agent	・最寄り駅から送迎サービスのある宿を希望。		0	0	0	
5160	95	52	agent	・温泉付きの部屋を希望。		0	0	0	
